1_87,10_12
2.001955034,0.4941176470588235
2.001955034,0.4941176470588235
2.001955034,0.4941176470588235
2.001955034,0.4941176470588235
2.001955034,0.4941176470588235
2.001955034,0.4941176470588235
2.001955034,0.4941176470588235
2.001955034,0.4941176470588235
2.001955034,0.4941176470588235
2.001955034,0.4941176470588235
2.001955034,0.4941176470588235
2.001955034,0.4941176470588235
2.001955034,0.4941176470588235
2.001955034,0.4941176470588235
2.001955034,0.4941176470588235
2.001955034,0.4941176470588235
2.001955034,0.4941176470588235
2.001955034,0.4941176470588235
2.001955034,0.4941176470588235
2.001955034,0.4941176470588235
2.001955034,0.4941176470588235
2.001955034,0.4941176470588235
2.001955034,0.4941176470588235
2.001955034,0.4941176470588235
2.001955034,0.4941176470588235
2.001955034,0.4941176470588235
2.001955034,0.4941176470588235
2.001955034,0.4941176470588235
2.001955034,0.4941176470588235
2.001955034,0.4941176470588235
2.001955034,0.4941176470588235
2.001955034,0.4941176470588235
2.001955034,0.4941176470588235
2.001955034,0.5098039215686274
2.001955034,0.5372549019607843
2.001955034,0.5529411764705883
2.001955034,0.5568627450980392
2.001955034,0.5607843137254902
2.001955034,0.5607843137254902
2.001955034,0.5607843137254902
2.001955034,0.5607843137254902
2.001955034,0.5607843137254902
2.001955034,0.5607843137254902
2.001955034,0.5607843137254902
2.001955034,0.5607843137254902
2.001955034,0.5568627450980392
2.001955034,0.5568627450980392
2.001955034,0.5568627450980392
2.001955034,0.5568627450980392
2.001955034,0.5568627450980392
2.001955034,0.5568627450980392
2.001955034,0.5568627450980392
2.001955034,0.5529411764705883
2.001955034,0.5529411764705883
2.001955034,0.5529411764705883
2.001955034,0.5529411764705883
2.001955034,0.5529411764705883
2.001955034,0.5529411764705883
2.001955034,0.5529411764705883
2.001955034,0.5529411764705883
2.001955034,0.5529411764705883
2.001955034,0.5529411764705883
2.001955034,0.5490196078431373
2.001955034,0.5490196078431373
2.001955034,0.5490196078431373
2.001955034,0.5490196078431373
2.001955034,0.5490196078431373
2.001955034,0.5490196078431373
2.001955034,0.5490196078431373
2.001955034,0.5490196078431373
2.001955034,0.5490196078431373
2.001955034,0.5490196078431373
2.001955034,0.5490196078431373
2.001955034,0.5490196078431373
2.001955034,0.5450980392156862
2.001955034,0.5450980392156862
2.001955034,0.5450980392156862
2.001955034,0.5450980392156862
2.001955034,0.5450980392156862
2.001955034,0.5450980392156862
2.001955034,0.5450980392156862
2.001955034,0.5450980392156862
2.001955034,0.5450980392156862
2.001955034,0.5450980392156862
2.001955034,0.5450980392156862
2.001955034,0.5450980392156862
2.001955034,0.5450980392156862
2.001955034,0.5450980392156862
2.001955034,0.5450980392156862
2.001955034,0.5450980392156862
2.001955034,0.5450980392156862
2.001955034,0.5450980392156862
2.001955034,0.5450980392156862
2.001955034,0.5450980392156862
2.001955034,0.5450980392156862
2.001955034,0.5450980392156862
2.001955034,0.5450980392156862
2.001955034,0.5450980392156862
2.001955034,0.5490196078431373
2.001955034,0.5490196078431373
2.001955034,0.5490196078431373
2.001955034,0.5529411764705883
2.001955034,0.5529411764705883
2.001955034,0.5568627450980392
2.001955034,0.5607843137254902
2.001955034,0.5607843137254902
2.001955034,0.5647058823529412
2.001955034,0.5647058823529412
2.001955034,0.5686274509803921
2.001955034,0.5686274509803921
2.001955034,0.5686274509803921
2.001955034,0.5725490196078431
2.001955034,0.5725490196078431
2.001955034,0.5725490196078431
2.001955034,0.5764705882352941
2.001955034,0.5764705882352941
2.001955034,0.5764705882352941
2.001955034,0.5764705882352941
2.001955034,0.5764705882352941
2.001955034,0.5764705882352941
2.001955034,0.5764705882352941
2.001955034,0.5725490196078431
2.001955034,0.5725490196078431
2.001955034,0.5725490196078431
2.001955034,0.5725490196078431
2.001955034,0.5725490196078431
2.001955034,0.5725490196078431
2.001955034,0.5686274509803921
2.001955034,0.5686274509803921
2.001955034,0.5686274509803921
2.001955034,0.5686274509803921
2.001955034,0.5647058823529412
2.001955034,0.5647058823529412
2.001955034,0.5647058823529412
2.001955034,0.5607843137254902
2.001955034,0.5607843137254902
2.001955034,0.5607843137254902
2.001955034,0.5607843137254902
2.001955034,0.5607843137254902
2.001955034,0.5607843137254902
2.001955034,0.5607843137254902
2.001955034,0.5568627450980392
2.001955034,0.5568627450980392
2.001955034,0.5568627450980392
2.001955034,0.5568627450980392
2.001955034,0.5568627450980392
2.001955034,0.5568627450980392
2.001955034,0.5529411764705883
2.001955034,0.5529411764705883
2.001955034,0.5529411764705883
2.001955034,0.5529411764705883
2.001955034,0.5529411764705883
2.001955034,0.5529411764705883
2.001955034,0.5529411764705883
2.001955034,0.5529411764705883
2.001955034,0.5529411764705883
2.001955034,0.5529411764705883
2.001955034,0.5529411764705883
2.001955034,0.5529411764705883
2.001955034,0.5490196078431373
2.001955034,0.5490196078431373
2.001955034,0.5490196078431373
2.001955034,0.5490196078431373
2.001955034,0.5490196078431373
2.001955034,0.5490196078431373
2.001955034,0.5490196078431373
2.001955034,0.5490196078431373
2.001955034,0.5490196078431373
2.001955034,0.5490196078431373
2.001955034,0.5450980392156862
2.001955034,0.5450980392156862
2.001955034,0.5450980392156862
2.001955034,0.5450980392156862
2.001955034,0.5450980392156862
2.001955034,0.5450980392156862
2.001955034,0.5450980392156862
2.001955034,0.5450980392156862
2.001955034,0.5450980392156862
2.001955034,0.5450980392156862
2.001955034,0.5450980392156862
2.001955034,0.5450980392156862
2.001955034,0.5450980392156862
2.001955034,0.5450980392156862
2.001955034,0.5450980392156862
2.001955034,0.5450980392156862
2.001955034,0.5450980392156862
2.001955034,0.5450980392156862
2.001955034,0.5450980392156862
2.001955034,0.5450980392156862
2.001955034,0.5450980392156862
2.001955034,0.5450980392156862
2.001955034,0.5450980392156862
2.001955034,0.5450980392156862
2.001955034,0.5450980392156862
2.001955034,0.5450980392156862
2.001955034,0.5490196078431373
2.001955034,0.5490196078431373
2.001955034,0.5490196078431373
2.001955034,0.5529411764705883
2.001955034,0.5529411764705883
2.001955034,0.5568627450980392
2.001955034,0.5607843137254902
2.001955034,0.5607843137254902
2.001955034,0.5647058823529412
2.001955034,0.5647058823529412
2.001955034,0.5686274509803921
2.001955034,0.5686274509803921
2.001955034,0.5725490196078431
2.001955034,0.5725490196078431
2.001955034,0.5725490196078431
2.001955034,0.5725490196078431
2.001955034,0.5725490196078431
2.001955034,0.5725490196078431
2.001955034,0.5725490196078431
2.001955034,0.5725490196078431
2.001955034,0.5725490196078431
2.001955034,0.5725490196078431
2.001955034,0.5725490196078431
2.001955034,0.5725490196078431
2.001955034,0.5725490196078431
2.001955034,0.5725490196078431
2.001955034,0.5725490196078431
2.001955034,0.5686274509803921
2.001955034,0.5686274509803921
2.001955034,0.5686274509803921
2.001955034,0.5686274509803921
2.001955034,0.5647058823529412
2.001955034,0.5647058823529412
2.001955034,0.5647058823529412
2.001955034,0.5607843137254902
2.001955034,0.5607843137254902
2.001955034,0.5607843137254902
2.001955034,0.5607843137254902
2.001955034,0.5607843137254902
2.001955034,0.5568627450980392
2.001955034,0.5568627450980392
2.001955034,0.5568627450980392
2.001955034,0.5568627450980392
2.001955034,0.5568627450980392
2.001955034,0.5568627450980392
2.001955034,0.5568627450980392
2.001955034,0.5568627450980392
2.001955034,0.5568627450980392
2.001955034,0.5529411764705883
2.001955034,0.5529411764705883
2.001955034,0.5529411764705883
2.001955034,0.5529411764705883
2.001955034,0.5529411764705883
2.001955034,0.5529411764705883
2.001955034,0.5529411764705883
2.001955034,0.5529411764705883
2.001955034,0.5529411764705883
2.001955034,0.5529411764705883
2.001955034,0.5529411764705883
2.001955034,0.5529411764705883
2.001955034,0.5529411764705883
2.001955034,0.5529411764705883
2.001955034,0.5529411764705883
2.001955034,0.5529411764705883
2.001955034,0.5529411764705883
2.001955034,0.5529411764705883
2.001955034,0.5490196078431373
2.001955034,0.5490196078431373
2.001955034,0.5490196078431373
2.001955034,0.5490196078431373
2.001955034,0.5490196078431373
2.001955034,0.5490196078431373
2.001955034,0.5490196078431373
2.001955034,0.5490196078431373
2.001955034,0.5490196078431373
2.001955034,0.5490196078431373
2.001955034,0.5490196078431373
2.001955034,0.5450980392156862
2.001955034,0.5450980392156862
2.001955034,0.5450980392156862
2.001955034,0.5450980392156862
2.001955034,0.5450980392156862
2.001955034,0.5450980392156862
2.001955034,0.5450980392156862
2.001955034,0.5450980392156862
2.001955034,0.5450980392156862
2.001955034,0.5450980392156862
2.001955034,0.5450980392156862
2.001955034,0.5450980392156862
2.001955034,0.5450980392156862
2.001955034,0.5450980392156862
2.001955034,0.5450980392156862
2.001955034,0.5450980392156862
2.001955034,0.5450980392156862
2.001955034,0.5058823529411764
2.001955034,0.4549019607843137
2.001955034,0.4313725490196078
2.001955034,0.4274509803921568
2.001955034,0.4352941176470588
2.001955034,0.4470588235294118
2.001955034,0.4588235294117647
2.099706745,0.4705882352941176
2.244379277,0.4862745098039215
2.314760508,0.5058823529411764
2.347018573,0.5254901960784314
2.357771261,0.5490196078431373
2.357771261,0.5686274509803921
2.351906158,0.5882352941176471
2.343108504,0.6039215686274509
2.333333333,0.6196078431372549
2.320625611,0.6352941176470588
2.303030303,0.6470588235294118
2.283479961,0.6549019607843137
2.262952102,0.6588235294117647
2.241446725,0.6627450980392157
2.219941349,0.6666666666666666
2.203323558,0.6666666666666666
2.189638319,0.6666666666666666
2.177908113,0.6627450980392157
2.169110459,0.6549019607843137
2.159335288,0.6509803921568628
2.145650049,0.6431372549019608
2.128054741,0.6313725490196078
2.114369501,0.6235294117647059
2.101661779,0.615686274509804
2.084066471,0.6078431372549019
2.064516129,0.6
2.049853372,0.592156862745098
2.036168133,0.5882352941176471
2.021505376,0.5803921568627451
2.008797654,0.5686274509803921
1.994134897,0.5607843137254902
1.975562072,0.5529411764705883
1.957966764,0.5450980392156862
1.947214076,0.5411764705882353
1.938416422,0.5333333333333333
1.928641251,0.5294117647058824
1.917888563,0.5254901960784314
1.907135875,0.5215686274509804
1.896383187,0.5215686274509804
1.891495601,0.5176470588235295
1.88856305,0.5176470588235295
1.884652981,0.5176470588235295
1.882697947,0.5176470588235295
1.878787879,0.5137254901960784
1.871945259,0.5137254901960784
1.862170088,0.5098039215686274
1.852394917,0.5058823529411764
1.841642229,0.5019607843137255
1.830889541,0.4941176470588235
1.820136852,0.4901960784313725
1.809384164,0.4823529411764706
1.798631476,0.4705882352941176
1.787878788,0.4588235294117647
1.7771261,0.4431372549019607
1.766373412,0.4313725490196078
1.754643206,0.4156862745098039
1.743890518,0.4
1.73313783,0.388235294117647
1.727272727,0.3764705882352941
1.724340176,0.3686274509803922
1.717497556,0.3647058823529411
1.711632454,0.3607843137254902
1.708699902,0.3607843137254902
1.704789834,0.3607843137254902
1.7028348,0.3607843137254902
1.701857283,0.3647058823529411
1.697947214,0.3686274509803922
1.69599218,0.3764705882352941
1.692082111,0.3803921568627451
1.685239492,0.3843137254901961
1.676441838,0.388235294117647
1.666666667,0.392156862745098
1.655913978,0.392156862745098
1.64516129,0.392156862745098
1.634408602,0.392156862745098
1.623655914,0.392156862745098
1.612903226,0.392156862745098
1.605083089,0.388235294117647
1.601173021,0.3843137254901961
1.599217986,0.3803921568627451
1.600195503,0.3803921568627451
1.601173021,0.3764705882352941
1.599217986,0.3725490196078431
1.598240469,0.3725490196078431
1.597262952,0.3764705882352941
1.597262952,0.3803921568627451
1.597262952,0.3843137254901961
1.597262952,0.392156862745098
1.597262952,0.4
1.597262952,0.4156862745098039
1.597262952,0.4313725490196078
1.597262952,0.4470588235294118
1.597262952,0.4666666666666667
1.597262952,0.4823529411764706
1.597262952,0.4980392156862745
1.597262952,0.5176470588235295
1.597262952,0.5333333333333333
1.597262952,0.5490196078431373
1.597262952,0.5607843137254902
1.597262952,0.5725490196078431
1.597262952,0.5803921568627451
1.599217986,0.592156862745098
1.606060606,0.6
1.61485826,0.6078431372549019
1.624633431,0.611764705882353
1.640273705,0.615686274509804
1.664711632,0.615686274509804
1.69599218,0.611764705882353
1.73313783,0.611764705882353
1.774193548,0.6078431372549019
1.81427175,0.6078431372549019
1.850439883,0.6039215686274509
1.884652981,0.596078431372549
1.910068426,0.592156862745098
1.928641251,0.5882352941176471
1.948191593,0.5803921568627451
1.96969697,0.5764705882352941
1.991202346,0.5686274509803921
2.012707722,0.5647058823529412
2.034213099,0.5568627450980392
2.05083089,0.5490196078431373
2.058651026,0.5411764705882353
2.062561095,0.5333333333333333
2.064516129,0.5294117647058824
2.065493646,0.5254901960784314
2.063538612,0.5215686274509804
2.059628543,0.5176470588235295
2.060606061,0.5137254901960784
2.066471163,0.5098039215686274
2.072336266,0.5058823529411764
2.075268817,0.5058823529411764
2.076246334,0.5019607843137255
2.077223851,0.4941176470588235
2.077223851,0.4901960784313725
2.0742913,0.4862745098039215
2.06744868,0.4823529411764706
2.061583578,0.4745098039215686
2.053763441,0.4705882352941176
2.041055718,0.4666666666666667
2.029325513,0.4627450980392157
2.015640274,0.4549019607843137
2.0,0.4509803921568627
1.987292278,0.4470588235294118
1.972629521,0.4431372549019607
1.959921799,0.4392156862745098
1.950146628,0.4352941176470588
1.943304008,0.4313725490196078
1.936461388,0.4274509803921568
1.933528837,0.4274509803921568
1.934506354,0.4235294117647059
1.935483871,0.4196078431372549
1.935483871,0.4196078431372549
1.935483871,0.4156862745098039
1.935483871,0.4156862745098039
1.935483871,0.4117647058823529
1.935483871,0.4117647058823529
1.93255132,0.4078431372549019
1.9257087,0.4078431372549019
1.919843597,0.403921568627451
1.916911046,0.403921568627451
1.91202346,0.4
1.907135875,0.4
1.905180841,0.4
1.901270772,0.4
1.893450635,0.4
1.887585533,0.4
1.884652981,0.396078431372549
1.882697947,0.396078431372549
1.88172043,0.396078431372549
1.88172043,0.392156862745098
1.88172043,0.392156862745098
1.878787879,0.388235294117647
1.871945259,0.3843137254901961
1.862170088,0.3843137254901961
1.852394917,0.3803921568627451
1.841642229,0.3803921568627451
1.836754643,0.3764705882352941
1.833822092,0.3764705882352941
1.829912023,0.3764705882352941
1.827956989,0.3764705882352941
1.824046921,0.3764705882352941
1.820136852,0.3764705882352941
1.818181818,0.3764705882352941
1.81427175,0.3764705882352941
1.806451613,0.3764705882352941
1.796676442,0.3764705882352941
1.786901271,0.3803921568627451
1.776148583,0.3843137254901961
1.765395894,0.392156862745098
1.754643206,0.4
1.746823069,0.4156862745098039
1.742913001,0.4274509803921568
1.738025415,0.4431372549019607
1.730205279,0.4627450980392157
1.723362659,0.4784313725490196
1.720430108,0.4941176470588235
1.715542522,0.5098039215686274
1.710654936,0.5254901960784314
1.708699902,0.5411764705882353
1.704789834,0.5529411764705883
1.696969697,0.5647058823529412
1.693059629,0.5764705882352941
1.691104594,0.5882352941176471
1.684261975,0.6
1.675464321,0.6078431372549019
1.66568915,0.615686274509804
1.655913978,0.6196078431372549
1.64516129,0.6235294117647059
1.639296188,0.6235294117647059
1.642228739,0.6235294117647059
1.657869013,0.6235294117647059
1.693059629,0.6196078431372549
1.754643206,0.615686274509804
1.826001955,0.611764705882353
1.911045943,0.6078431372549019
2.03030303,0.6039215686274509
2.173998045,0.6
2.336265885,0.596078431372549
2.508308895,0.592156862745098
2.676441838,0.5843137254901961
2.833822092,0.5764705882352941
2.978494624,0.5686274509803921
3.108504399,0.5607843137254902
3.217008798,0.5490196078431373
3.30400782,0.5411764705882353
3.364613881,0.5333333333333333
3.405669599,0.5254901960784314
3.444770283,0.5215686274509804
3.478005865,0.5137254901960784
3.506353861,0.5058823529411764
3.525904203,0.5019607843137255
3.532746823,0.4980392156862745
3.527859238,0.4941176470588235
3.512218964,0.4901960784313725
3.484848485,0.4862745098039215
3.448680352,0.4823529411764706
3.409579668,0.4745098039215686
3.365591398,0.4705882352941176
3.321603128,0.4627450980392157
3.282502444,0.4588235294117647
3.249266862,0.4549019607843137
3.218963832,0.4509803921568627
3.187683284,0.4470588235294118
3.15542522,0.4431372549019607
3.123167155,0.4431372549019607
3.090909091,0.4392156862745098
3.057673509,0.4392156862745098
3.022482893,0.4352941176470588
2.985337243,0.4352941176470588
2.953079179,0.4352941176470588
2.920821114,0.4352941176470588
2.887585533,0.4352941176470588
2.857282502,0.4313725490196078
2.826001955,0.4313725490196078
2.796676442,0.4313725490196078
2.765395894,0.4274509803921568
2.571847507,0.4274509803921568
2.305962854,0.4235294117647059
2.167155425,0.4235294117647059
2.091886608,0.4235294117647059
2.048875855,0.4196078431372549
2.021505376,0.4196078431372549
2.0,0.4156862745098039
1.981427175,0.4117647058823529
1.964809384,0.4117647058823529
1.94916911,0.4078431372549019
1.934506354,0.403921568627451
1.920821114,0.4
1.909090909,0.4
1.897360704,0.4
1.885630499,0.4
1.875855327,0.396078431372549
1.868035191,0.396078431372549
1.860215054,0.392156862745098
1.854349951,0.392156862745098
1.848484848,0.388235294117647
1.843597263,0.388235294117647
1.838709677,0.3843137254901961
1.831867058,0.3843137254901961
1.826001955,0.388235294117647
1.820136852,0.388235294117647
1.812316716,0.392156862745098
1.803519062,0.392156862745098
1.793743891,0.396078431372549
1.783968719,0.4
1.774193548,0.4078431372549019
1.767350929,0.4117647058823529
1.761485826,0.4235294117647059
1.753665689,0.4313725490196078
1.744868035,0.4431372549019607
1.735092864,0.4549019607843137
1.72629521,0.4705882352941176
1.71945259,0.4823529411764706
1.715542522,0.4980392156862745
1.713587488,0.5098039215686274
1.713587488,0.5215686274509804
1.713587488,0.5333333333333333
1.710654936,0.5450980392156862
1.706744868,0.5568627450980392
1.701857283,0.5607843137254902
1.696969697,0.5686274509803921
1.692082111,0.5764705882352941
1.687194526,0.5803921568627451
1.685239492,0.5843137254901961
1.684261975,0.5843137254901961
1.681329423,0.5843137254901961
1.677419355,0.5843137254901961
1.672531769,0.5803921568627451
1.667644184,0.5803921568627451
1.662756598,0.5764705882352941
1.657869013,0.5764705882352941
1.652981427,0.5725490196078431
1.648093842,0.5686274509803921
1.64516129,0.5647058823529412
1.643206256,0.5607843137254902
1.641251222,0.5568627450980392
1.637341153,0.5529411764705883
1.633431085,0.5450980392156862
1.6285435,0.5411764705882353
1.625610948,0.5333333333333333
1.624633431,0.5254901960784314
1.630498534,0.5176470588235295
1.648093842,0.5137254901960784
1.684261975,0.5098039215686274
1.743890518,0.5058823529411764
1.811339198,0.5019607843137255
1.890518084,0.4980392156862745
2.0,0.4941176470588235
2.130009775,0.4901960784313725
2.271749756,0.4901960784313725
2.421309873,0.4862745098039215
2.573802542,0.4823529411764706
2.727272727,0.4784313725490196
2.88172043,0.4745098039215686
3.034213099,0.4705882352941176
3.182795699,0.4666666666666667
3.328445748,0.4627450980392157
3.444770283,0.4588235294117647
3.54056696,0.4549019607843137
3.648093842,0.4509803921568627
3.754643206,0.4509803921568627
3.854349951,0.4470588235294118
3.927663734,0.4431372549019607
3.964809384,0.4431372549019607
3.983382209,0.4392156862745098
3.99315738,0.4392156862745098
3.998044966,0.4392156862745098
4.0,0.4392156862745098
4.000977517,0.4352941176470588
4.001955034,0.4352941176470588
4.001955034,0.4313725490196078
4.001955034,0.4313725490196078
4.001955034,0.4274509803921568
4.001955034,0.4235294117647059
4.001955034,0.4196078431372549
4.001955034,0.4156862745098039
4.001955034,0.4156862745098039
4.001955034,0.4117647058823529
4.0,0.4117647058823529
3.987292278,0.4117647058823529
3.960899316,0.4117647058823529
3.926686217,0.4117647058823529
3.883675464,0.4078431372549019
3.836754643,0.4078431372549019
3.789833822,0.403921568627451
3.741935484,0.4
3.693059629,0.4
3.644183773,0.396078431372549
3.596285435,0.396078431372549
3.549364614,0.396078431372549
3.500488759,0.392156862745098
3.451612903,0.392156862745098
3.402737048,0.392156862745098
3.353861193,0.392156862745098
3.305962854,0.392156862745098
3.259042033,0.392156862745098
3.212121212,0.392156862745098
3.166177908,0.392156862745098
3.121212121,0.392156862745098
3.076246334,0.392156862745098
3.03030303,0.396078431372549
2.984359726,0.4
2.939393939,0.403921568627451
2.894428152,0.4156862745098039
2.852394917,0.4235294117647059
2.81427175,0.4352941176470588
2.778103617,0.4431372549019607
2.740957967,0.4549019607843137
2.7028348,0.4666666666666667
2.66568915,0.4784313725490196
2.629521017,0.4901960784313725
2.594330401,0.5058823529411764
2.559139785,0.5176470588235295
2.525904203,0.5294117647058824
2.494623656,0.5411764705882353
2.464320626,0.5490196078431373
2.434017595,0.5568627450980392
2.404692082,0.5647058823529412
2.375366569,0.5686274509803921
2.347018573,0.5764705882352941
2.320625611,0.5803921568627451
2.294232649,0.5803921568627451
2.268817204,0.5803921568627451
2.244379277,0.5803921568627451
2.219941349,0.5803921568627451
2.196480938,0.5764705882352941
2.174975562,0.5764705882352941
2.153470186,0.5764705882352941
2.130987292,0.5725490196078431
2.110459433,0.5686274509803921
2.08797654,0.5647058823529412
2.064516129,0.5607843137254902
2.04398827,0.5568627450980392
2.026392962,0.5529411764705883
2.009775171,0.5490196078431373
1.994134897,0.5411764705882353
1.978494624,0.5372549019607843
1.963831867,0.5294117647058824
1.94916911,0.5215686274509804
1.934506354,0.5137254901960784
1.919843597,0.5098039215686274
1.905180841,0.5058823529411764
1.889540567,0.5019607843137255
1.873900293,0.4980392156862745
1.85826002,0.4980392156862745
1.843597263,0.4941176470588235
1.830889541,0.4901960784313725
1.820136852,0.4862745098039215
1.809384164,0.4823529411764706
1.799608993,0.4784313725490196
1.789833822,0.4745098039215686
1.780058651,0.4745098039215686
1.77028348,0.4705882352941176
1.760508309,0.4666666666666667
1.750733138,0.4627450980392157
1.740957967,0.4588235294117647
1.731182796,0.4549019607843137
1.722385142,0.4509803921568627
1.715542522,0.4470588235294118
1.709677419,0.4431372549019607
1.703812317,0.4392156862745098
1.697947214,0.4352941176470588
1.692082111,0.4352941176470588
1.684261975,0.4313725490196078
1.676441838,0.4313725490196078
1.669599218,0.4274509803921568
1.667644184,0.4274509803921568
1.676441838,0.4235294117647059
1.701857283,0.4196078431372549
1.748778104,0.4196078431372549
1.803519062,0.4156862745098039
1.868035191,0.4156862745098039
1.957966764,0.4156862745098039
2.066471163,0.4156862745098039
2.188660802,0.4117647058823529
2.31769306,0.4117647058823529
2.446725318,0.4117647058823529
2.576735093,0.4078431372549019
2.705767351,0.403921568627451
2.830889541,0.403921568627451
2.951124145,0.4
3.066471163,0.4
3.156402737,0.4
3.230694037,0.396078431372549
3.314760508,0.396078431372549
3.397849462,0.392156862745098
3.475073314,0.392156862745098
3.544477028,0.392156862745098
3.605083089,0.392156862745098
3.654936461,0.392156862745098
3.694037146,0.388235294117647
3.722385142,0.388235294117647
3.73998045,0.388235294117647
3.747800587,0.392156862745098
3.739002933,0.392156862745098
3.71945259,0.392156862745098
3.701857283,0.392156862745098
3.680351906,0.396078431372549
3.654936461,0.403921568627451
3.626588465,0.4117647058823529
3.594330401,0.4196078431372549
3.561094819,0.4313725490196078
3.527859238,0.4431372549019607
3.493646139,0.4549019607843137
3.45943304,0.4666666666666667
3.425219941,0.4784313725490196
3.390029326,0.4862745098039215
3.349951124,0.4980392156862745
3.307917889,0.5098039215686274
3.267839687,0.5215686274509804
3.228739003,0.5294117647058824
3.186705767,0.5411764705882353
3.144672532,0.5490196078431373
3.10459433,0.5568627450980392
3.064516129,0.5647058823529412
3.024437928,0.5725490196078431
2.986314761,0.5764705882352941
2.950146628,0.5803921568627451
2.914956012,0.5803921568627451
2.878787879,0.5803921568627451
2.841642229,0.5803921568627451
2.80742913,0.5803921568627451
2.773216031,0.5803921568627451
2.736070381,0.5764705882352941
2.700879765,0.5843137254901961
2.666666667,0.592156862745098
2.632453568,0.592156862745098
2.598240469,0.592156862745098
2.56402737,0.5843137254901961
2.529814272,0.5764705882352941
2.49657869,0.5686274509803921
2.465298143,0.5607843137254902
2.292277615,0.5529411764705883
2.053763441,0.5450980392156862
1.930596285,0.5411764705882353
1.865102639,0.5372549019607843
1.828934506,0.5333333333333333
1.806451613,0.5294117647058824
1.791788856,0.5215686274509804
1.782013685,0.5176470588235295
1.772238514,0.5098039215686274
1.76344086,0.5019607843137255
1.755620723,0.4941176470588235
1.748778104,0.4901960784313725
1.741935484,0.4823529411764706
1.735092864,0.4745098039215686
1.728250244,0.4705882352941176
1.722385142,0.4666666666666667
1.716520039,0.4627450980392157
1.711632454,0.4588235294117647
1.705767351,0.4588235294117647
1.699902248,0.4549019607843137
1.69599218,0.4509803921568627
1.691104594,0.4509803921568627
1.686217009,0.4470588235294118
1.681329423,0.4470588235294118
1.676441838,0.4431372549019607
1.670576735,0.4431372549019607
1.66568915,0.4431372549019607
1.662756598,0.4431372549019607
1.65884653,0.4431372549019607
1.653958944,0.4431372549019607
1.649071359,0.4431372549019607
1.64516129,0.4392156862745098
1.643206256,0.4392156862745098
1.640273705,0.4352941176470588
1.638318671,0.4352941176470588
1.636363636,0.4313725490196078
1.634408602,0.4274509803921568
1.632453568,0.4235294117647059
1.629521017,0.4196078431372549
1.626588465,0.4156862745098039
1.623655914,0.4117647058823529
1.620723363,0.4078431372549019
1.618768328,0.4078431372549019
1.616813294,0.403921568627451
1.613880743,0.4
1.609970674,0.396078431372549
1.605083089,0.392156862745098
1.602150538,0.392156862745098
1.600195503,0.388235294117647
1.598240469,0.3843137254901961
1.596285435,0.3843137254901961
1.595307918,0.3803921568627451
1.595307918,0.3803921568627451
1.594330401,0.3803921568627451
1.593352884,0.3803921568627451
1.592375367,0.3803921568627451
1.590420332,0.3803921568627451
1.589442815,0.3803921568627451
1.588465298,0.3803921568627451
1.589442815,0.3803921568627451
