0.88269	-0.14006
0.92727	-0.10574
0.94892	-0.029454
0.95529	0.0010588
0.9451	0.070985
0.91963	0.034115
0.89161	0.0086871
0.84449	-0.052339
0.80501	-0.049796
0.76298	-0.023097
0.72859	-0.018012
0.69676	0.0010588
0.6751	-0.031997
0.656	-0.11591
0.64327	-0.16549
0.62544	-0.22525
0.60506	-0.31933
0.59869	-0.39434
0.58086	-0.49605
0.56049	-0.4185
0.53629	-0.34984
0.52101	-0.3206
0.5019	-0.3028
0.4777	-0.26212
0.44969	-0.23542
0.44077	-0.23796
0.41403	-0.18075
0.40511	-0.15151
0.39238	-0.12099
0.37964	-0.043439
0.37709	-0.058696
0.37455	-0.075224
0.39492	-0.049796
0.45096	-0.021826
0.5503	-0.012926
0.66492	0.013773
0.78336	-0.028183
0.88269	-0.019283
0.95019	-0.012926
0.99094	-0.048525
1.0151	-0.077767
1.0024	-0.09048
0.99222	-0.082852
0.97312	-0.11591
0.93109	-0.19728
0.89288	-0.29263
0.84321	-0.3473
0.80628	-0.38035
0.76425	-0.42612
0.72732	-0.43884
0.70694	-0.40324
0.68275	-0.35238
0.66492	-0.33204
0.656	-0.31933
0.63817	-0.25322
0.62034	-0.086666
0.59232	-0.15532
0.57832	-0.14388
0.56049	0.081156
0.53247	0.11675
0.51973	0.041743
0.49808	0.021401
0.48153	-0.01674
0.46624	-0.037083
0.45096	-0.058696
0.44205	0.040472
0.42549	0.037929
0.41657	-0.010384
0.40002	-0.093023
0.3911	-0.17693
0.38728	-0.21126
0.38728	-0.196
0.40766	-0.27356
0.49044	-0.44392
0.58978	-0.48715
0.71458	-0.36383
0.82793	-0.3028
0.92854	-0.374
0.99094	-0.36001
1.0266	-0.31933
1.0342	-0.34476
1.0215	-0.29644
0.99731	-0.20618
0.97057	-0.17312
0.92345	-0.17948
0.8776	-0.093023
0.82156	-0.072681
0.78336	-0.020555
0.7426	0.031572
0.7235	0.072256
0.70058	0.146
0.68529	0.018858
0.67638	-0.05361
0.66874	0.0074157
0.64709	0.029029
0.63308	0.078613
0.61525	-0.057425
0.58468	-0.15532
0.56813	-0.18965
0.54011	-0.26339
0.51591	-0.26085
0.48917	-0.30407
0.46879	-0.48079
0.44077	-0.48461
0.43313	-0.41468
0.41657	-0.34476
0.41021	-0.33586
0.3962	-0.3473
0.3962	-0.3206
0.38601	-0.2405
0.37582	-0.16803
0.36945	-0.12989
0.4153	-0.13371
0.48407	-0.09938
0.60379	0.046828
0.7426	0.10277
0.87123	0.11421
0.96802	0.062085
1.0559	-0.057425
1.0877	-0.11591
1.0928	-0.13371
1.0826	-0.12862
1.0546	-0.16931
1.0126	-0.17185
0.96929	-0.16422
0.90562	-0.11591
0.84449	-0.10192
0.79227	-0.10701
0.74388	-0.10701
0.71458	-0.10447
0.70058	-0.11082
0.68402	-0.11337
0.67893	-0.14769
0.67001	-0.20109
0.66746	-0.30534
0.65091	-0.42485
0.64199	-0.45664
0.62034	-0.43502
0.59997	-0.39307
0.56685	-0.36001
0.54775	-0.33331
0.51973	-0.2939
0.48407	-0.22525
0.46752	-0.14769
0.4344	-0.12099
0.41021	-0.072681
0.38346	0.077342
0.36563	0.070985
0.37327	0.035386
0.42931	0.0023302
0.53374	-0.0078408
0.67001	-0.043439
0.80755	-0.026912
0.91963	0.0010588
1.0126	-0.043439
1.0686	-0.082852
1.0928	-0.11464
1.0839	-0.13498
1.0635	-0.18075
1.0215	-0.23923
0.97694	-0.28119
0.92981	-0.39815
0.87123	-0.44265
0.81265	-0.39561
0.76553	-0.37273
0.72732	-0.36128
0.69293	-0.37527
0.67893	-0.3829
0.66492	-0.30407
0.656	-0.20618
0.64072	-0.14896
0.63308	-0.13244
0.62289	-0.026912
0.59869	0.11675
0.57577	0.10277
0.56431	0.064628
0.53884	0.0023302
0.52483	-0.049796
0.50063	-0.061239
0.48153	-0.045982
0.46624	0.004873
0.4344	-0.019283
0.41021	-0.023097
0.38856	-0.11337
0.36563	-0.19473
0.34526	-0.19728
0.33252	-0.2316
0.31342	-0.32823
0.3287	-0.42867
0.40129	-0.4274
0.52101	-0.37146
0.68784	-0.37527
0.85213	-0.39561
0.98967	-0.4096
1.0903	-0.35747
1.1616	-0.29263
1.196	-0.2049
1.1871	-0.16422
1.1718	-0.15913
1.1298	-0.10955
1.0839	-0.0040267
1.0304	0.0392
0.97057	0.08497
0.91453	0.1727
0.85977	0.090055
0.81647	-0.0065694
0.7859	-0.073953
0.75661	-0.044711
0.74388	-0.040897
0.72223	-0.01674
0.70058	0.0061443
0.68529	-0.12354
0.6611	-0.22779
0.63308	-0.30026
0.59869	-0.47317
0.56813	-0.5647
0.54011	-0.44901
0.5019	-0.3473
0.48153	-0.37527
0.45223	-0.37146
0.42422	-0.35747
0.39747	-0.33713
0.36054	-0.27483
0.34271	-0.22398
0.31469	-0.19982
0.32488	-0.18711
0.40129	0.004873
0.52992	0.0481
0.67128	0.058271
0.83302	0.030301
0.95274	0.032843
1.0508	0.018858
1.1132	-0.02564
1.1374	-0.042168
1.1272	-0.068867
1.1094	-0.020555
1.0686	-0.01674
1.0215	-0.076495
0.95656	-0.196
0.88906	-0.26085
0.83048	-0.30534
0.76425	-0.34603
0.72095	-0.30789
0.69548	-0.31933
0.68402	-0.3473
0.67001	-0.35238
0.66619	-0.35366
0.65218	-0.33713
