Segment 1,Segment 2,Segment 3,Segment 4,Segment 5,Segment 6,Segment 7,Segment 8,Segment 9,Segment 10,Segment 11,Segment 12,Segment 13,Segment 14,Segment 15,Segment 16,Segment 17,Segment 18,Segment 19,Segment 20,Segment 21,Segment 22,Segment 23,Segment 24,Segment 25,Segment 26,Segment 27,Segment 28,Segment 29,Segment 30,Segment 31,Segment 32,Segment 33,Segment 34,Segment 35,Segment 36,Segment 37,Segment 38,Segment 39,Segment 40,Segment 41,Segment 42,Segment 43,Segment 44,Segment 45,Segment 46,Segment 47,Segment 48,Segment 49,Segment 50,Segment 51,Segment 52,Segment 53,Segment 54,Segment 55,Segment 56,Segment 57,Segment 58,Segment 59,Segment 60,Segment 61,Segment 62,Segment 63,Segment 64,Segment 65,Segment 66,Segment 67,Segment 68,Segment 69,Segment 70,Segment 71,Segment 72,Segment 73,Segment 74,Segment 75,Segment 76,Segment 77,Segment 78,Segment 79,Segment 80,Segment 81,Segment 82,Segment 83,Segment 84,Segment 85,Segment 86,Segment 87,Segment 88,Segment 89,Segment 90,Segment 91,Segment 92,Segment 93,Segment 94,Segment 95,Segment 96,Segment 97,Segment 98,Segment 99
-0.0018162598030972,0.028444992999595,0.0461484677573572,0.0384943568931481,0.0146803595510488,0.0187831064866019,0.0088387143562996,0.0266214845771919,-0.0222521673590923,-0.0190172588161558,-0.0370765842869677,-0.048105052340278,0.0043607412933294,-0.053939379869246,0.0185245339332189,-0.0070095584329511,0.0382824641140878,0.0258082080548841,-0.0045034652590146,0.0284075276558205,0.004256212428498,0.0235769459847512,0.0012790070165724,-0.041809593727104,0.0382976555231462,0.0014827901841236,-0.0011945889674522,0.0033620890047721,-0.0410370191334424,-0.0258189763826843,0.0272641891495102,0.0230728238511947,-0.0075054219414576,0.0262268515729315,-0.0391383164812397,0.0389360097104916,0.0452111449103462,0.0129421552412401,-0.0012157721435679,0.0163827637851451,0.0320599669997022,0.0164344959920127,0.0155566373868623,-0.0103680185022826,-0.0348162708668035,-0.048946106901515,-0.0200498553345697,0.0507814005616664,-0.0135351763821405,-0.002143333166676,0.0346802623904365,-0.0703193056027247,-0.0337273968194947,0.0125148226483039,-0.0073997461074626,0.0317613269609391,-0.0200963895876605,-0.03017738500868,0.0329160440555813,-0.0341741366601327,-0.0279854235002496,0.0231180856329119,0.0265422199172805,-0.0517122118557982,0.0366929007457182,0.0124565935999775,-0.0491457670535746,-0.0081301455413476,0.0244163214983543,0.0226978672717935,-0.0213626400627098,0.0131805718109427,0.0071560709577564,-0.0008466603342355,0.0026280651428226,-0.0336350603675212,0.0710661893338805,-0.0172877280485432,0.1066600181268035,0.0080286272044199,-0.045593395020536,0.0242759673805109,0.0545236554293273,-0.0209828631686997,-0.0275301650208765,0.0609845859680949,0.0553664994227287,0.0095309846601083,-0.0106835124858933,-0.0367654411131019,-0.0695188962681631,-0.0330927977016423,-0.0299205620401492,-0.0005419594693801,0.0250916872108564,-0.0226800362349819,-0.0045221791162406,-0.0415047660944075,-0.0099337969934117
-0.0018464038406892,0.0290133219186293,0.0465358928568921,0.0391138148080473,0.0163540333263951,0.0199272607430658,0.0072979497964999,0.0248569861074687,-0.0235642336570155,-0.0199775282258976,-0.0332176075834033,-0.0453258692165629,0.0080064367920637,-0.0543435126963941,0.0195091307779598,-0.0053676953678166,0.0370417603076748,0.0278801261171545,-1.867415786064182e-05,0.028780679868737,0.0026704983637665,0.0268720365980565,-0.0007447500734186,-0.0422337804656335,0.037055353228557,0.004340745388603,0.0033498660689132,0.0010887591529073,-0.0423440919053753,-0.0242732651059856,0.0261323019745038,0.0221212874073828,-0.0071426042811802,0.0261305074664757,-0.0387521519234435,0.0396381653927234,0.0468654544170912,0.0129320445830582,-0.0004648502899046,0.014911461812309,0.0305880134900958,0.0152983752162311,0.0191940552141006,-0.0125959847429264,-0.0342145864298414,-0.0461402593849107,-0.0150665653725561,0.0507440644066439,-0.011501604452927,0.0015904583757091,0.0333763104410105,-0.070479371222053,-0.0338959254583546,0.0106987950897188,-0.0087425985866642,0.0293718821854785,-0.0179742941156994,-0.0264666702340541,0.0354113176723325,-0.0366307583604215,-0.0233202052583382,0.0239469177901316,0.0270243235503519,-0.0493777153847427,0.0348594751722435,0.0100532801855799,-0.04967363297824,-0.0101686443218724,0.0249764572575606,0.0207261541595505,-0.0164688080862714,0.0149086657412877,0.0070710553331064,-0.0009597048136749,0.0027327402900147,-0.0357131340600083,0.0711572653563725,-0.0143351545239303,0.1060272761713287,0.0077548721117297,-0.0487706722432058,0.0276508571868793,0.0601186389006106,-0.0237362116247649,-0.0290722267024625,0.0597211325650569,0.0585504840809272,0.0146576898670683,-0.0148680640175693,-0.0389118801761788,-0.0685146320510822,-0.0300555603694,-0.0304408412187958,-0.0035458617665712,0.0234506870675264,-0.0232248602832343,-0.0059321553436761,-0.0400794707381105,-0.0114596033420498
-0.0018792271240578,0.0291247293963816,0.0464024530496559,0.0393901064997044,0.0181039071229814,0.0208450351692186,0.0057673698763928,0.02303915131312,-0.0246249784749611,-0.0209092478267379,-0.029065337466002,-0.0421012023282026,0.0112821472962437,-0.0543195632749361,0.0201580967588436,-0.0033424834268729,0.0355420261501411,0.0297987156054101,0.004333499607448,0.0288092675931857,0.0011342252701405,0.0298629335577972,-0.0027607103844346,-0.0424291489791923,0.0356255917902781,0.0072873546911197,0.0077946310717119,-0.0011934675999329,-0.043347129229642,-0.0222893728793993,0.0249142783560426,0.0209738230021871,-0.0069098062972408,0.0257420597587509,-0.0380288971817548,0.0400616868132139,0.0481350036469976,0.0126481496091216,8.472169754463222e-05,0.0133994177050198,0.0289536035634882,0.0140008809810353,0.0224612598233229,-0.0148568000395633,-0.0335601452799356,-0.0428216561663436,-0.0098646957346196,0.0505168234640333,-0.0091201469454246,0.0053108074094002,0.0320291077813155,-0.0704011257423325,-0.0335928669018734,0.0086941383819537,-0.0098970797382506,0.0268483809260105,-0.0154095965550165,-0.0225295346981905,0.0375249288814285,-0.039070224264438,-0.0185794908282103,0.0243688676998815,0.027272424919425,-0.0465864126640938,0.0329546202481104,0.0075173481858046,-0.0498439975145302,-0.0121332027038583,0.0251979353088636,0.0187314478257916,-0.0115429431108177,0.0167515565732571,0.0069874553241994,-0.0010481693430786,0.0028177142295915,-0.0378157540072994,0.0710227042048847,-0.010773202844146,0.1056584254349005,0.0071155073051654,-0.0520890865745132,0.0306778044075835,0.0656334229850816,-0.0262076171022088,-0.0307607700125461,0.0580049360831921,0.0610684890679134,0.0196896469237184,-0.0190901893472924,-0.0406729540960688,-0.0669087730673626,-0.0266663822781694,-0.0309750410742973,-0.0064453703313444,0.021561533305897,-0.0231918335796522,-0.0071212758807886,-0.0382233045709788,-0.0126565520165953
-0.0019179108503382,0.0287895263187281,0.045791815774259,0.0393669742476964,0.0198938427968653,0.0215465679068415,0.0042322105256555,0.0211968260424665,-0.025395642333829,-0.0218091484340485,-0.0246732541202475,-0.0384557733933997,0.0141667530349075,-0.0538517532552314,0.0204841061907379,-0.0009733885653389,0.0338043850202562,0.0315372273333981,0.0084899470610177,0.0285066859741698,-0.0003675222620851,0.0325167753639145,-0.0047493835895293,-0.0423796643962525,0.0340341990621519,0.0102742578779196,0.0120776659953149,-0.003480959739571,-0.0440074475607878,-0.0198731825663072,0.0236349974266717,0.0196573818162912,-0.0068175772082752,0.0250816466861735,-0.0369608813045318,0.0402392479992698,0.0490184291312941,0.0121093442711284,0.0004138265986467,0.011843800027942,0.0271764876412294,0.012547863996727,0.0253377090501917,-0.017124393241052,-0.032883048848295,-0.0390340199741242,-0.0045209100835755,0.0501345794221597,-0.0064277221259633,0.0089537716995071,0.0306584368135421,-0.0700477358512429,-0.0328169982754267,0.0065232523759954,-0.0108417745444757,0.0242093893224048,-0.012435016970558,-0.018416043207824,0.0392499473254722,-0.0414552518741797,-0.0138299321542717,0.02439035765515,0.027307729063728,-0.0433648182069654,0.0310033835212112,0.0048572283727427,-0.0496362092643813,-0.0140143639807717,0.0251107774176329,0.0167184017225602,-0.0066593031054996,0.0186875485555832,0.0069045559823697,-0.001108828927073,0.0028820250136577,-0.0399107104959814,0.0706429407870533,-0.0066232711797539,0.105585158157418,0.0061392364997329,-0.0555372890623113,0.0333129580345263,0.0709695436298598,-0.0283438594246512,-0.032582733743329,0.0558765445363881,0.0629164587392173,0.0245469902859161,-0.0232879316078494,-0.0420192040235436,-0.0647069276962848,-0.0229530021484568,-0.0315373831379032,-0.0092125801083532,0.0194546253228934,-0.0225646768902535,-0.0080624724727304,-0.0359199586261951,-0.0134936187891368
-0.0019652927748043,0.0280244024206718,0.0447556202618884,0.0390886946275349,0.0216860304164278,0.0220457855799224,0.0026760944900804,0.019354669309675,-0.0258416337101987,-0.0226695545589216,-0.0200990258421705,-0.0344234245623987,0.016649769348478,-0.0529309615293542,0.0205046002518348,0.0016925539057392,0.0318501524444557,0.0330733507640837,0.0123937236040689,0.0278882961710285,-0.0018475944748038,0.0348101430006811,-0.0066876920345729,-0.0420709651236259,0.032303633076441,0.0132527849894892,0.0161423600676828,-0.0057700465428285,-0.044291271739029,-0.0170388782693243,0.022317465617326,0.0182017817392904,-0.0068738351413985,0.0241703942056353,-0.0355452848532512,0.0402031492586602,0.0495219379708794,0.011337297646356,0.0005086258633117,0.0102399116287269,0.0252764371819367,0.0109461121143442,0.0278113321682782,-0.0193691047072643,-0.0322122866325954,-0.0348309010302473,0.0008863056722019,0.0496296504107174,-0.0034684980952609,0.0124594493688931,0.0292804286284605,-0.0693852488950725,-0.0315770200988662,0.0042089855153238,-0.0115575477125443,0.0214730563611143,-0.0090939424780498,-0.0141808687511111,0.0405869277739338,-0.0437441085467956,-0.0091365672709562,0.0240275362312407,0.0271517706494013,-0.0397480337631671,0.0290247845785912,0.0020877748138262,-0.0490337352784875,-0.0158074920418646,0.0247466594739328,0.0146940009142164,-0.0018900501529011,0.0206917981886053,0.006821559847161,-0.0011394061134364,0.0029248975605834,-0.041965624429669,0.070000365136432,-0.0019210805836149,0.1058379929652923,0.004859650441928,-0.0590984647871679,0.0355222536183054,0.0760324048445959,-0.0300914920501537,-0.0345229530640308,0.0533800513148271,0.0641044736441721,0.0291552580618936,-0.0273974992023355,-0.0429265592654075,-0.0619243536812888,-0.018948438747085,-0.0321412465711592,-0.0118174721045698,0.0171586969138983,-0.0213414052533754,-0.0087312339575668,-0.0331635140255263,-0.013946101193755
-0.0020237194650007,0.0268516847173206,0.0433509359384803,0.0385981137901824,0.0234418744613386,0.0223593620018706,0.0010819942822433,0.0175325904111734,-0.0259339023512306,-0.0234780091701256,-0.0154031909470512,-0.0300467672765262,0.0187310556484817,-0.0515552961270114,0.0202406925943104,0.0046020356107405,0.0297007747125304,0.0343892320368041,0.0159954368341513,0.0269707697972695,-0.0033153760526546,0.0367290889525369,-0.0085489815897514,-0.0414908967045776,0.0304527045883559,0.0161751751472741,0.0199388625378919,-0.0080568839538714,-0.0441713000094799,-0.0138092686563788,0.0209820000274527,0.0166390857215812,-0.0070839157758287,0.0230296872444542,-0.033784659102488,0.039983701231031,0.0496584166403402,0.010355751986193,0.0003606547069491,0.0085821287515129,0.0232732702604202,0.0092033875301186,0.0298781051705958,-0.021557888304557,-0.0315749111735672,-0.0302746632097891,0.0062787654894188,0.0490307339864528,-0.0002926734217789,0.0157734334144195,0.0279071712817385,-0.068383777286076,-0.0298915264329168,0.0017744150666866,-0.0120281450879758,0.0186570800792439,-0.0054397357906693,-0.0098819816806375,0.0415432269081043,-0.0458914670190571,-0.0045612001787662,0.0233052156451376,0.0268252106077962,-0.0357792934634723,0.0270315408931387,-0.0007694560413898,-0.0480248634639566,-0.017512540246577,0.0241376496109623,0.0126681204707113,0.0026966532212833,0.0227369034641078,0.0067376045718294,-0.0011387154270174,0.0029458325241679,-0.0439490844796201,0.0690804111515707,0.0032839833681323,0.1064451881116493,0.0033140264407738,-0.0627496935952302,0.0372816698350243,0.080733754330979,-0.0313984736124691,-0.0365649193139017,0.0505618715530983,0.0646554300999694,0.033447199952641,-0.0313540204402518,-0.0433774783451047,-0.0585865220791273,-0.0146907829564199,-0.032798553460536,-0.0142282452470833,0.0147003308338824,-0.0195347924643795,-0.009106715096073,-0.0299594196603287,-0.0139967560661622
-0.002094922519129,0.0252985472498215,0.0416376505211061,0.0379349060676428,0.0251229700508591,0.0225056324201099,-0.0005667976595592,0.0157453891787574,-0.0256501996703537,-0.0242171438918862,-0.0106477494063031,-0.0253765259533908,0.0204201418394547,-0.0497305549832062,0.0197160496987912,0.0076969502304502,0.0273779186234273,0.0354713097648987,0.0192543177824368,0.0257715424276019,-0.0047756018602453,0.0382688318078402,-0.0103032535927067,-0.0406300851950681,0.0284965337677015,0.018995781758586,0.0234251204689581,-0.0103373418319597,-0.0436281011440395,-0.0102158203898316,0.0196455508226621,0.015002932950604,-0.0074506447477377,0.02168057869445,-0.0316873205887019,0.0396078110233524,0.0494464087566538,0.0091898561148788,-3.3228531881448045e-05,0.0068648782703444,0.0211869359712712,0.0073285139755776,0.0315413692540405,-0.0236547377359965,-0.0309952902259103,-0.0254351452417192,0.0115806625849008,0.0483620545266956,0.003044923780328,0.0188479764221104,0.0265464801595665,-0.0670186160480325,-0.0277887017947329,-0.0007573193709337,-0.0122408194462352,0.0157786967154502,-0.0015346451153783,-0.00557919785559,0.0421321340190754,-0.0478494716992152,-0.0001609379799689,0.0222555456248316,0.0263468151990489,-0.031509238938592,0.0250301384959847,-0.0036861614299005,-0.0466033478009852,-0.0191336514818393,0.0233150839694736,0.0106539239264628,0.0070384193133057,0.0247935827729208,0.0066517804514953,-0.00110675357329,0.0029446951925285,-0.0458317437278564,0.0678726617158041,0.0089299578875871,0.107431571981323,0.0015421327820537,-0.0664614493663686,0.0385771195659623,0.0849939101764499,-0.0322159546410745,-0.038691520977488,0.0474696223679635,0.0646033119843083,0.0373642975392175,-0.0350923929614521,-0.0433619739083288,-0.0547294315362401,-0.0102228505471908,-0.033519103549087,-0.0164118659866898,0.0121037257311904,-0.0171723009900523,-0.0091727889856984,-0.0263250427130912,-0.0136367310838701
-0.0021799251199351,0.0233962162270375,0.0396759062588399,0.0371341366538872,0.0266921349806844,0.0225035122269326,-0.0022857105207861,0.0140026017412537,-0.0249761719293979,-0.0248648106284833,-0.005894719793051,-0.0204705828110508,0.0217352170109687,-0.0474705490048351,0.0189557925254128,0.0109159845044603,0.0249036786481039,0.0363100011415712,0.0221389364913171,0.0243083999570315,-0.0062274516537595,0.0394331485363698,-0.0119176301859717,-0.0394825245065391,0.0264467216360582,0.0216722226256509,0.0265675928171667,-0.0126069134068343,-0.042651279461531,-0.0062983757656337,0.0183211791501057,0.0133278337790219,-0.0079744150815995,0.0201433477583891,-0.0292675941251427,0.0390978307204034,0.0489090127229855,0.0078655774500309,-0.0006710298993146,0.005083604306505,0.0190376357563234,0.0053314993091764,0.0328109468229446,-0.025621331381989,-0.0304944665173249,-0.0203880287191796,0.0167205189930002,0.0476427205356633,0.0064863502537581,0.0216428312814503,0.0252018253374559,-0.0652712557014534,-0.0253057382298126,-0.0033631166913114,-0.0121869471930611,0.0128546790915518,0.002551665695377,-0.0013326391827261,0.0423718612869599,-0.0495689841329389,0.0040130608986391,0.0209164729315395,0.0257326631853522,-0.0269949320548531,0.0230212320196018,-0.0066274815472829,-0.0447689766659464,-0.0206786110355656,0.0223086148546057,0.0086680728124274,0.0110802114454847,0.0268314187990109,0.0065631475421361,-0.0010447286762499,0.0029217933461348,-0.047587313990383,0.0663719107486212,0.0149437669196887,0.1088173511707799,-0.0004149129242747,-0.0701972787055103,0.0394040112708146,0.0887436540061358,-0.0325001566879717,-0.0408857259493225,0.044151129103433,0.063991153078986,0.0408579447692426,-0.0385482395159489,-0.0428784646350258,-0.0503996151583439,-0.005591690893371,-0.0343098572475795,-0.0183348107545797,0.0093907080700281,-0.0142954689395413,-0.0089189940997385,-0.0222897594456521,-0.0128662425571406
-0.0022789840569325,0.0211792103991534,0.0375236942935765,0.036225197464351,0.0281144560359052,0.0223714658594776,-0.0040879675788792,0.0123085466076031,-0.0239062358830496,-0.0253944777352722,-0.0012047181513793,-0.0153927438437239,0.0227018380538303,-0.0447972566417233,0.0179854603032901,0.0141962584219636,0.0223008608899297,0.0368992758052659,0.0246275460652784,0.0225992136117973,-0.0076639728653181,0.0402335088515609,-0.0133570541651052,-0.0380461470384121,0.0243117086989808,0.0241664341696114,0.0293416274248066,-0.0148606508399536,-0.041240351506514,-0.0021045443647413,0.0170176988256247,0.011648440830575,-0.0086532522528269,0.0184372092054837,-0.0265458836201702,0.0384707161484182,0.0480727458548291,0.0064092097905386,-0.0015459321672656,0.003235679908701,0.016845957621782,0.0032236769671034,0.033702115579181,-0.0274178785709162,-0.030089653128012,-0.0152129642935211,0.0216329281740094,0.0468863090016583,0.009972105426833,0.0241257534183584,0.0238724083123084,-0.0631302544507329,-0.0224879742948225,-0.0060199422627148,-0.0118625970980931,0.0099013304603139,0.0067439257776182,0.0027988352942172,0.0422844418439182,-0.0510009687513875,0.0079165873966343,0.0193300427630542,0.0249956117174501,-0.0222986267429847,0.0210003421615957,-0.0095524184998107,-0.0425280429019523,-0.0221581793965252,0.0211454550738827,0.006730726106456,0.0147756561666037,0.0288196407639061,0.0064707524499452,-0.0009550260274341,0.0028779329648786,-0.0491934073916478,0.0645791149539731,0.0212430001752438,0.110616961314337,-0.0025156906890399,-0.0739136990961547,0.0397665295722916,0.091925723498747,-0.0322142693696198,-0.0431311705983321,0.040653568358347,0.0628688010559347,0.0438902535341087,-0.041658978629892,-0.0419344037598826,-0.0456537915080132,-0.0008479539890303,-0.0351741777381294,-0.0199639641979221,0.0065809705143845,-0.0109587718802701,-0.0083413302995162,-0.0178945751916096,-0.0116949612910781
-0.0023915707993902,0.0186846492039394,0.03523470349008,0.0352311705526532,0.0293583041367539,0.0221265669835837,-0.0059837096869406,0.0106625594322791,-0.0224441919810844,-0.025775881065008,0.0033643869204947,-0.0102112593997429,0.0233514257265704,-0.0417407774760323,0.016830069984798,0.0174749479693594,0.0195933005786132,0.0372361569687602,0.0267080618443807,0.0206618298161899,-0.0090718640669005,0.0406880057468713,-0.0145852115333878,-0.0363233433098803,0.0220972886550504,0.0264455901882607,0.0317315059399377,-0.0170931325343786,-0.0394052891336056,0.002311224168744,0.0157394833360379,0.0099988104101356,-0.0094828527669546,0.016580167029319,-0.0235485569597558,0.037737529082228,0.0469664163251288,0.004846987836611,-0.0026467168048797,0.0013212247535513,0.0146329985738552,0.0010178503043005,0.0342345029827057,-0.0290041394657313,-0.0297938885302475,-0.0099915250612263,0.0262600262930897,0.0461006848659938,0.0134426635620685,0.0262726693387335,0.0225533778465999,-0.0605919369411458,-0.0193877686820789,-0.0087047839643394,-0.011269009399025,0.0069344611312713,0.0109633428075069,0.0067591672095877,0.0418945839280455,-0.0520979733540166,0.0115131057984805,0.0175406057579911,0.0241450362705499,-0.017486334522486,0.0189588045983936,-0.0124144813981143,-0.0398936918391342,-0.0235853363575697,0.0198498320448979,0.0048653169093618,0.018088037192555,0.0307279178402821,0.0063736451449602,-0.0008411120954652,0.0028144426991709,-0.0506321897893683,0.0625021630815536,0.0277379399086225,0.1128380270320888,-0.0047193993858401,-0.0775603532128768,0.0396766912596726,0.0944958578530145,-0.0313302819526564,-0.0454126291104324,0.0370227480501708,0.0612905998593249,0.0464344680757028,-0.0443650126019231,-0.040546642798725,-0.0405581264091177,0.003954874326174,-0.0361110575155118,-0.0212676282156434,0.0036925083571399,-0.007228003950663,-0.0074428631999342,-0.0131912844649365,-0.0101420802249668
