Segment 1,Segment 2,Segment 3,Segment 4,Segment 5,Segment 6,Segment 7,Segment 8,Segment 9,Segment 10,Segment 11,Segment 12,Segment 13,Segment 14,Segment 15,Segment 16,Segment 17,Segment 18,Segment 19,Segment 20,Segment 21,Segment 22,Segment 23,Segment 24,Segment 25,Segment 26,Segment 27,Segment 28,Segment 29,Segment 30,Segment 31,Segment 32,Segment 33,Segment 34,Segment 35,Segment 36,Segment 37,Segment 38,Segment 39,Segment 40,Segment 41,Segment 42,Segment 43,Segment 44,Segment 45,Segment 46,Segment 47,Segment 48,Segment 49,Segment 50,Segment 51,Segment 52,Segment 53,Segment 54,Segment 55,Segment 56,Segment 57,Segment 58,Segment 59,Segment 60,Segment 61,Segment 62,Segment 63,Segment 64,Segment 65,Segment 66,Segment 67,Segment 68,Segment 69,Segment 70,Segment 71,Segment 72,Segment 73,Segment 74,Segment 75,Segment 76,Segment 77,Segment 78,Segment 79,Segment 80,Segment 81,Segment 82,Segment 83,Segment 84,Segment 85,Segment 86,Segment 87,Segment 88,Segment 89,Segment 90,Segment 91,Segment 92,Segment 93,Segment 94,Segment 95,Segment 96,Segment 97,Segment 98,Segment 99
0.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-39.272773429056095,-27.130961911188336,-15.02292948727859,-3.0598458158291137,8.652505838274788,20.01574523422556,30.93990409693022,41.34344166624293,51.15249236290861,60.299732962104095,68.72330229312134,76.3661118804945,83.17571358439676,89.10474198478002,94.11186994595056,98.16317461769319,101.23376820947502,103.3095043762127,104.38855575469267,104.48269218028284,103.61816700185688,101.83620844563707,99.19317312407598,95.76042815738984,91.62399563817019,86.88394516115531,81.65348608280141,76.0577052076888,70.2319075063949,64.31952946477314,58.469602507038815,52.83375059463669,47.562708197494885,42.80234914683327,38.68926149818067,35.346022735600926,32.87648732654869,31.361496205659023,30.855391644136024,31.383604585313673,32.94145155361873,35.494169712804556,38.97812062010386,43.30300363226241,48.354866259359106,53.999702628290606,60.08747658009924,66.45645153032302,72.93772188620423,79.35982120052742,85.55326622811555,91.35491660382797,96.61207796646973,101.18631550889074,104.95695262064989,107.82421075072509,109.71192064389564,110.56971594716263,110.37461191386046,109.13187813719293,106.87513831987505,103.66565819846412,99.5907963200796,94.76160987929512,89.30966975478147,83.38323774926282,77.14303098256967,70.75779215518305,64.39980573698466,58.24039664385275,52.44537271594153,47.17035162168411,42.55594475814092,38.722856051443515,35.76709178451566,33.75561693725794,32.72284508948809,32.668281871939186,33.55551493709773,35.312629708720486,37.83405646651938,40.98381180091865,44.60007085949045,48.5009795190503,52.49156740571095,56.37154367313452,59.94366123952188,63.02224909632126,65.44146032689282,67.06277645626405,67.78134144465656,67.53075910810034,66.28606849767446,64.06470695256439,60.9253733739589,56.96481202587534,52.31264840706507,47.124518681707684,41.57384235693043
-40.64113011120631,-29.947552313050256,-19.2648772218124,-8.68071575635611,1.7209215078593265,11.86092036524536,21.665506334878867,31.065874426174897,39.9972389077985,48.397684650899926,56.20723741810374,63.367467682455896,69.8217625002707,75.51624639167188,80.40125163958439,84.43319994187081,87.57672080306457,89.80679763526922,91.11072638585833,91.48971174107054,90.9600063481196,89.5535888405832,87.31843827149983,84.31847488963994,80.6332073303196,76.35707972643355,71.59847795330806,66.47834781821915,61.128391590676415,55.68882552259095,50.305693228652416,45.12773758663071,40.302832354032375,35.973972232673326,32.274857102385226,29.325218190688094,27.22618622337662,26.056097327248764,25.867108421946188,26.682881475693332,28.497469063180496,31.275425766811605,34.95307157192534,39.4407446648341,44.62582911132321,50.376347376069184,56.54495261636479,62.97320211857341,69.49600885022497,75.94615209004057,82.15871448210375,87.97533339702906,93.24819990438543,97.8437737934273,101.6461874785391,104.560291374727,106.51426683945375,107.46171430754153,107.38311841606922,106.28660202487222,104.20790884971056,101.20958456243277,97.37933990645581,92.82759546803254,87.68426718805563,82.09494845944896,76.21671637843956,70.21378419982942,64.25314228991904,58.50022231492528,53.11453888328007,48.24523832467028,44.026514430405676,40.572934707194506,37.974856463554865,36.29425080310164,35.56130912956171,35.772149528955715,36.88782302769942,38.834711179211574,41.506332706965814,44.76653114770249,48.45398490952423,52.387950856759595,56.37510256772089,60.21724532440271,63.719595787127744,66.69923139475138,68.9932641202114,70.46628450649192,71.01665056335702,70.58125239037142,69.1384615390056,66.70906888743511,63.35511896833407,59.176658500472165,54.306529807114586,48.9034506853232,43.14373118986325
-42.153342448351516,-33.043747128221305,-23.921029528813545,-14.847379334856804,-5.883225990023259,2.9132939368398874,11.486177590383496,19.78076928653463,27.74258795041949,35.31614353900968,42.444143361619304,49.06737840021095,55.125392273148805,60.55787699979468,65.30665816319089,69.3180963883014,72.54570200484224,74.95273461319348,76.51456227917741,77.2206011861614,77.0757387760192,76.10123384885819,74.33515021185734,71.83239585330864,68.66441298105936,64.91851937003977,60.69686679090492,56.11497505910225,51.29981523946618,46.38743613238217,41.520145135144496,36.84326404681808,32.50147602822217,28.634771263464383,25.374028506696064,22.83637457062376,21.120610605690075,20.303088013750756,20.434395309847428,21.537109404238798,23.60474102977865,26.601896323436595,30.465577001794692,35.107452998138115,40.416890942464086,46.26452694765195,52.50621675962129,58.987243603406924,65.54668285879109,72.02181097255072,78.25243549967276,84.08504365174598,89.37670845529473,93.99872134846741,97.83992020558537,100.80965963103012,102.84034376831966,103.88942469231063,103.9407665033728,103.00528942921693,101.1208398741375,98.3512647474268,94.78468260769222,90.53095923389681,85.7184524335259,80.49018558356312,74.99968078608143,69.40667763691239,63.872882845789135,58.55778454802551,53.614479582949606,49.18543379178867,45.39812379125064,42.360590718969625,40.15706944644521,38.843994316898126,38.446743131217154,38.95743278323293,40.333971470746235,42.50046861266691,45.34902985012559,48.74291580289344,52.52100929920797,56.50350292259119,60.49866738203813,64.31048254621449,67.74682170823853,70.62780075808394,72.79385579736214,74.11310267542676,74.48755646053415,73.8578405763493,72.20609037918894,69.55684980574469,65.97586481824065,61.566788915577526,56.46593035137379,50.83528232068674,44.85418684302775
-43.827233486184795,-36.39221850608321,-28.919076008014937,-21.443361225644605,-14.000738388792264,-6.6272365769321375,0.6399660696571555,7.761319679935693,14.693490309560268,21.388125841452364,27.79118416290189,33.84308908439502,39.4797849634026,44.634597959956075,49.2407295660531,53.23417537238065,56.55683862444355,59.159592203036446,61.005054448697095,62.06989547558695,62.34657373235048,61.84449235709568,60.59062895598487,58.62971100139872,56.023986021523676,52.8525928148077,49.21050481251148,45.20700835572758,40.963694870443895,36.6119709896037,32.290112834323054,28.139902534581317,24.302878711761966,20.91621861237023,18.108292347255208,15.994027449546493,14.670363093786737,14.21216545814017,14.668956810354914,16.062707810701323,18.386821838621586,21.606331816015928,25.659228106502667,30.458746849601606,35.89639887298559,41.84552522240946,48.16520976666137,54.70442751694619,61.30632950612723,67.81255824410641,74.0674810613077,79.92224917021878,85.23862750571081,89.89256358297625,93.77745875881632,96.80708111114613,98.91803282703202,100.07166964107621,100.25537017838103,99.48307147308851,97.79502251625009,95.25674263249545,91.95718662183214,88.00613300674812,83.53086683048792,78.67232100936899,73.58091114234027,68.41229439632062,63.32320153305461,58.4673762806428,53.991566015358984,50.031476080637624,46.707626857029375,44.12113291777544,42.34955331755123,41.44309749594401,41.421534882573404,42.2721157019669,43.948709981471126,46.37227225722075,49.432665749102284,52.991828637649704,56.88822838369019,60.94251521587664,64.96423372538383,68.75937382535628,72.13845460742968,74.92476055190535,76.96230433439992,78.12307940856269,78.31318592619147,77.47746038258292,75.60231086425416,72.7165522710431,68.89014153119444,64.23082580953354,58.87883230915294,52.999840480482874,46.77658740734299
-45.654733656105634,-39.94109023857647,-34.163584466728494,-28.33054601988015,-22.45228629000732,-16.542150698183953,-10.61793635771489,-4.70355993946326,1.1692800539279677,6.959807042460562,12.617603149670895,18.0830200478834,23.288603777329932,28.161406274383186,32.62597372262863,36.607772501396695,40.036796898847626,42.85109584902261,44.999975781856236,46.44669195754361,47.17052363509978,47.168216833763374,46.454843200843555,45.06414539009163,43.04842033194897,40.47795111197042,37.43996264864353,34.037066681732774,30.385178883994364,26.61092058422489,22.84854539809351,19.236446089086883,15.913289632619614,13.0138100384315,10.664305003494034,8.977973254663917,8.050364673532382,7.955305217620785,8.7416421535387,10.431056697608167,13.017073214958948,16.46528432611791,20.714705960191846,25.680085839856044,31.254940934123656,37.31510649523997,43.722623818563214,50.32984298966946,56.9836425702351,63.52966671434291,69.81647796391155,75.69954467372608,81.04501412856702,85.73323810397301,89.66200711557791,92.74942331167415,94.93631622750841,96.1880925375628,96.49591480336659,95.87712696631087,94.37488400796602,92.05698104220072,89.01389360544816,85.35605495670076,81.21044931015516,76.7166902713611,72.02282403830127,67.28109330497347,62.64381583717506,58.259413942247924,54.26853671525053,50.80018233043523,47.967753041230324,45.865053768883044,44.56237077690883,44.10289883435243,44.49985018201649,45.73454431212593,47.75568404481497,50.4799277016464,53.793793611468026,57.55688024390593,61.60634669589788,65.76256230775468,69.83578181401077,73.63362636564135,76.96906728096546,79.66854084044792,81.57978075581826,82.57894321401642,82.5766156430029,81.52234203022365,79.40736516106766,76.26537686186037,72.17117316766951,67.2372254886013,61.60829549967954,55.45433418253406,48.9620158649757
-47.605224266065825,-43.620276675808995,-39.54518327485022,-35.36101361981915,-31.052677092201872,-26.61076500133519,-22.033597668661525,-17.329336648924752,-12.51789978086359,-7.63232644698295,-2.71924311570849,2.161787847895265,6.940045848661932,11.53639511219313,15.866749554923192,19.84599037200795,23.392057632639975,26.429938882734255,28.895304600756443,30.737598376965337,31.922471405973862,32.43353722447342,32.273487821720465,31.46463761764346,30.04894716157227,28.08754036140889,25.659693235272947,22.86126110079024,19.802529436063324,16.60550805546663,13.400722115159816,10.32357242093422,7.510330238845677,5.093810072324144,3.1987748439066928,1.9372119135116392,1.4037473932307423,1.6715533313269524,2.7890876922613708,4.777912934846224,7.631723326207804,11.31659902386437,15.772395269917157,20.91508264986993,26.639807859859182,32.82445319984963,39.33351799397869,46.022195218351996,52.74054573264704,59.33767672145838,65.66583371250883,71.58433661128777,76.96331673657119,81.68721933045764,85.65801939308385,88.79807024819546,91.05247937288395,92.3908955467905,92.80859897520314,92.32681317552986,90.9922013081163,88.8755507057861,86.06966761765003,82.68651811040064,78.85370221631463,74.71043643141739,70.40328922505823,66.08191138041262,61.894921092183374,57.98598383472452,54.490029289699976,51.52951060663852,49.210635589624296,47.61957544012168,46.818777264277465,46.84363327983774,47.69982399768218,49.36162304722244,51.77136369789143,54.84017480955339,58.45002070314411,62.457025396372714,66.69602215457789,70.98623313517889,75.13793209269072,78.959869301268,82.26715924742336,84.8892692379774,86.67770941163903,87.51301255494904,87.31060429239373,86.02520058419131,83.65343272300804,80.23448858814646,75.84866460500189,70.61383793715592,64.67998599866594,58.221993510102166,51.43109822368328
-49.63775017848775,-47.35445055820183,-44.95425990171778,-42.39143989576608,-39.625926461932046,-36.625943220285784,-33.37066359125954,-29.85275773247557,-26.080556041059896,-22.079484782986547,-17.89244105046501,-13.578913623717028,-9.212869151325789,-4.879597017086175,-0.6717880110236275,3.3148569007912716,6.986189005107985,10.254056559215003,13.04037549099101,15.28062905427023,16.926678713681287,17.94885218084126,18.337339981416385,18.102960931966727,17.277347012583387,15.912563092258578,14.080141111009352,11.86949595184609,9.385709614979508,6.746709575881733,4.079907516524365,1.5183882649926428,-0.803267324217295,-2.753465769918487,-4.2083247156546255,-5.056493773700645,-5.203806820245853,-4.577416595221276,-3.129076039256181,-0.8373211974768704,2.291575522665209,6.223897685409185,10.899923725610916,16.23631877439734,22.129241036653287,28.457935478437772,35.0886335020928,41.87862836310228,48.68042848656746,55.34590084055095,61.73032467374208,67.69629755302118,73.11745635955944,77.8819747715728,81.89577580238233,85.08536744861594,87.40018576399214,88.81432206137463,89.32752238506743,88.96537890277607,87.77868106267181,85.84193893781061,83.251111493026,80.12058644367333,76.57950748230805,72.76763012893937,68.83095611705791,64.91739427703524,61.172614565628464,57.73614056809494,54.73762545199245,52.29321754948871,50.501945358328854,49.442125511316874,49.16791196465313,49.7062246430141,51.0543577289641,53.17854132102034,56.01364742798634,59.4641418350487,63.40631059641308,67.69173542667662,72.151952781979,76.60419593802978,80.85806886069643,84.7229297050406,88.01568854899679,90.56866812413415,92.23714303500074,92.90616076708848,92.49625596879294,90.96770044581264,88.32299004804112,84.60735573596973,79.90719135506541,74.34640643136366,68.0808306603137,61.290910314223694,54.173048241758345
-51.70101605733178,-51.06419059014202,-50.28343510533804,-49.28705653702953,-48.010837417214,-46.40139275964916,-44.41942420891365,-42.042684578972725,-39.26837918232056,-36.11466816911012,-32.62095440649973,-28.846786721399663,-24.869426047742806,-20.780298426599035,-16.68063917515806,-12.676648741805232,-8.874475780036715,-5.375325742792962,-2.2709563404953483,0.36023775699569804,2.456424327518575,3.9747708496138996,4.893138912148931,5.2110878609505376,4.95023495718378,4.153987730707783,2.886628716328011,1.2317193814336558,-0.7101893589078008,-2.824508425259841,-4.986145048092026,-7.063512856531139,-8.922913932746633,-10.433214308139826,-11.470732378193953,-11.924188954593628,-11.699452445465255,-10.723733680982066,-8.948898371894755,-6.353652572124677,-2.944469360120664,1.2447559074381116,6.154213499321437,11.700645107039021,17.780519764525764,24.273686338230796,31.04731640395266,37.960003436794565,44.86591968854582,51.61894784042601,58.07671825411505,64.10450496839637,69.57894838136652,74.39156263239954,78.45195639243289,81.69066337323996,84.06145652529845,85.54301533725123,86.13983095420912,85.88226964611036,84.82576768931554,83.04917898875031,80.65231931008414,77.75276495064901,74.48201059670365,70.9811738120955,67.3965011612206,63.874929998202184,60.55987971225044,57.58732423842521,55.082095436824666,53.15432697059895,51.8959716006587,51.37739627671793,51.644167553533414,52.71425176564077,54.57591233687031,57.18656187159503,60.472747804583335,64.33136337368097,68.6321034551972,73.22113048013792,77.92587703633282,82.56087780374806,86.93447493689119,90.85617339787889,94.14435523480081,96.63401276163448,98.18413191706081,98.68434498009512,98.0604761545285,96.27862907948432,93.34751940753509,89.318838995684,84.28554278323486,78.3780657192179,71.75859616705088,64.61364618791787,57.14527117014191
-53.7294908617597,-54.663680417248614,-55.42689067305854,-55.922618546700164,-56.06359271032846,-55.77583872133522,-55.00249570135711,-53.707175623132485,-51.87658701532538,-49.522096617113135,-46.67993127989854,-43.40987301658726,-39.79252184762959,-35.9253791409962,-31.918082383492525,-27.88713290806118,-23.95044557041768,-20.222025414177413,-16.80703650350418,-13.797471018556813,-11.268555640811138,-9.27595565606829,-7.853771651638467,-7.0132870498102635,-6.742424155726696,-7.005894124107256,-7.746060883934486,-8.88455300285436,-10.32463545435944,-11.954304084476234,-13.650011856397192,-15.280901265317508,-16.71341827990827,-17.81620858239693,-18.465198421193367,-18.548698074357475,-17.972258280980945,-16.66293647708178,-14.572644101672049,-11.680331435153661,-7.992878678934813,-3.5446853517789108,1.6039228787996758,7.369251595953277,13.64750116612107,20.31849625196285,27.24969039120569,34.30030782936783,41.32552291855419,48.18059855565423,54.72492446504078,60.8259192268347,66.36276878896622,71.2299554607317,75.34049585539233,78.62877221166067,81.05282082745752,82.59593996242471,83.26749869062793,83.10286818957022,82.16245379281175,80.5298581768613,78.30923090024207,75.62187344573562,72.6022134731147,69.39334165707389,66.14237075126783,62.99587661224668,60.09560222565222,57.574483885627195,55.5529553826425,54.13544552027975,53.407007607565816,53.43008873991513,54.24154771530629,55.8501331029421,58.234685538468995,61.34330414134439,65.09364115408607,69.37440391212301,74.04807166149494,78.95478108822819,83.91729740712233,88.74695614829164,93.25041481300609,97.23698971192913,100.52629171277478,102.95583245756285,104.38824858566149,104.71777962989877,103.87563590331986,101.83391292267419,98.6077582891653,94.2555774632686,88.87716844567943,82.60979197024079,75.62230348851105,68.10758761399404,60.27364842260837
