-0.31826	-0.14769
-0.20237	-0.16676
0.076537	-0.16676
0.43695	-0.19473
0.84067	-0.2138
1.2062	-0.21253
1.5195	-0.24177
1.7423	-0.16295
1.8926	-0.22143
1.9805	-0.21253
2.0136	-0.19473
2.0149	-0.19982
1.9652	-0.17058
1.8964	-0.14896
1.7831	-0.11972
1.6379	-0.091752
1.48	-0.070138
1.3119	-0.052339
1.1769	-0.033268
1.0406	-0.0052981
0.93746	0.0023302
0.85085	0.043014
0.7668	0.057
0.69293	0.054457
0.6127	0.050643
0.52865	-0.0014839
0.44077	0.070985
0.33507	0.087513
0.22299	0.051914
0.10838	0.062085
-0.0062437	-0.035811
-0.1145	-0.058696
-0.2202	-0.086666
-0.3119	-0.14006
-0.37812	-0.15405
-0.42269	-0.17948
-0.45581	-0.17439
-0.47746	-0.19473
-0.49401	-0.23287
-0.48637	-0.26339
-0.48382	-0.25449
-0.47491	-0.27356
-0.46472	-0.18456
-0.45071	-0.22525
-0.44817	-0.26212
-0.4418	-0.29899
-0.43543	-0.23287
-0.42779	-0.2316
-0.38958	-0.14896
-0.23676	-0.12989
0.090546	-0.087938
0.53884	-0.00021255
1.0381	-0.023097
1.5055	0.034115
1.9028	0.10404
2.2263	0.13328
2.4492	0.12565
2.5956	0.146
2.6746	0.10531
2.7013	0.12057
2.6695	0.12311
2.5969	0.10023
2.4835	0.050643
2.3422	0.0023302
2.1677	-0.077767
1.9958	-0.13116
1.8251	-0.18838
1.671	-0.21762
1.5258	-0.27483
1.3832	-0.285
1.2558	-0.30153
1.1247	-0.36891
1.005	-0.3473
0.87378	-0.30916
0.7426	-0.3384
0.61015	-0.30026
0.48917	-0.25576
0.37073	-0.2405
0.26247	-0.15786
0.18606	-0.12608
0.11474	-0.056153
0.065075	0.023944
0.042151	0.059542
0.028142	0.09387
0.026869	0.15108
0.033236	0.12184
0.040878	0.1638
0.047245	0.19558
0.049792	0.11803
0.05234	0.19177
0.066349	0.14091
0.14658	0.049371
0.31469	-0.029454
0.54775	-0.03454
0.82793	-0.094295
1.0941	-0.15786
1.3221	-0.19855
1.4889	-0.29517
1.5959	-0.29009
1.6647	-0.32187
1.6876	-0.38925
1.6863	-0.38925
1.6583	-0.30026
1.5946	-0.30026
1.5055	-0.26593
1.3781	-0.24559
1.2469	-0.21635
1.1119	-0.196
0.99222	-0.10447
0.90307	-0.094295
0.82411	-0.020555
0.76298	0.032843
0.70822	0.017587
0.65855	0.074799
0.60506	0.1104
0.54775	0.14727
0.48025	0.18668
