0.8776	0.034115
0.81647	-0.018012
0.75279	-0.042168
0.70567	-0.0065694
0.65473	0.015044
0.60506	0.021401
0.56049	0.055728
0.51846	0.07607
0.47516	0.030301
0.42294	0.08497
0.37709	0.17397
0.31978	0.21338
0.27266	0.21846
0.22936	0.24898
0.18351	0.24135
0.14658	0.18668
0.11856	0.11421
0.090546	0.0099585
0.065075	-0.023097
0.058707	-0.03454
0.085452	-0.12099
0.16186	-0.11082
0.28158	-0.12481
0.42549	-0.15024
0.58341	-0.23415
0.73751	-0.39561
0.86868	-0.56089
0.96802	-0.50114
1.0304	-0.35493
1.0865	-0.25067
1.1158	-0.14134
1.1285	-0.02564
1.1196	0.063356
1.0928	0.1104
1.0508	0.24008
0.98712	0.44731
0.93618	0.49054
0.88524	0.3723
0.83939	0.40409
0.80246	0.37866
0.76425	0.31636
0.73241	0.36086
0.69676	0.33416
0.65728	0.31128
0.61652	0.25915
0.57195	0.19812
0.51973	0.20321
0.47388	0.15998
0.41912	0.0086871
0.372	-0.073953
0.32997	-0.043439
0.28285	-0.14769
0.25483	-0.25322
0.20517	-0.4007
0.1746	-0.41468
0.15168	-0.41341
0.14913	-0.50241
0.19243	-0.54691
0.27521	-0.41341
0.39238	-0.36256
0.53247	-0.25067
0.6802	0.015044
0.81265	0.022672
0.91963	0.044286
0.99731	0.19049
1.0546	0.32018
1.0966	0.35323
1.1221	0.39137
1.1285	0.46638
1.1081	0.58844
1.0916	0.50198
1.0393	0.38629
0.98712	0.3634
0.93618	0.40536
0.87378	0.33925
0.8292	0.30238
0.77062	0.26296
0.73114	0.16125
0.69166	-0.028183
0.64836	-0.082852
0.60124	-0.11464
0.56176	-0.20745
0.51591	-0.27102
0.4637	-0.27737
0.41785	-0.29136
0.36691	-0.3829
0.31724	-0.51004
0.27521	-0.52021
0.24082	-0.48715
0.20899	-0.35238
0.18351	-0.2316
0.18224	-0.12989
0.22809	-0.067596
0.3045	0.041743
0.42422	0.13201
0.55921	0.27186
0.71076	0.4079
0.84194	0.46384
0.95146	0.43333
1.0355	0.5325
1.0916	0.59861
1.1272	0.40917
1.1399	0.42697
1.1259	0.41044
1.0941	0.29348
1.0419	0.35577
0.98203	0.23754
0.9209	0.30238
0.85468	0.17142
0.79864	-0.049796
0.74133	-0.13116
0.69166	-0.18075
0.6369	-0.23415
0.59105	-0.23669
0.54393	-0.41087
0.50445	-0.44011
0.45478	-0.42994
0.40511	-0.36891
0.35799	-0.41468
0.31087	-0.37654
0.26884	-0.2405
0.22172	-0.18202
0.18734	-0.12226
0.14531	-0.10701
0.1122	-0.028183
0.094367	0.12565
0.11092	0.31382
0.17078	0.38883
0.27648	0.36722
0.4204	0.47528
0.57959	0.49563
0.7426	0.62403
0.86996	0.58335
0.97312	0.36722
1.0483	0.32907
1.103	0.23372
1.131	0.39519
1.1259	0.39773
1.117	0.32272
1.0725	0.18541
1.0202	0.060814
0.95529	0.021401
0.88524	-0.011655
0.82666	-0.066324
0.77062	-0.16422
0.72095	-0.23542
0.67638	-0.30407
0.6369	-0.33459
0.5936	-0.40833
0.54902	-0.4363
0.507	-0.50749
0.46242	-0.47571
0.4153	-0.34603
0.37073	-0.25576
0.32361	-0.2316
0.2803	-0.12862
0.23828	0.013773
0.20517	0.17524
0.17715	0.3456
0.19243	0.52741
0.23955	0.42189
0.34144	0.3901
0.47643	0.44731
0.63053	0.64438
0.78336	0.64438
0.91581	0.60878
1.0164	0.5147
1.0979	0.28839
1.1412	0.24262
1.1629	0.29093
1.1578	0.28203
1.1412	0.26678
1.0979	0.070985
1.0419	-0.15786
0.97694	-0.19473
0.90944	-0.22906
0.83048	-0.23669
0.78845	-0.38925
0.73114	-0.45409
0.69039	-0.50114
0.65091	-0.36891
0.61525	-0.41214
0.58341	-0.39815
0.53756	-0.26593
0.5019	-0.25322
0.45478	-0.16422
0.41148	-0.066324
0.36436	0.064628
0.32106	0.17651
0.27521	0.31763
0.2421	0.44858
0.21663	0.47655
0.20771	0.44096
0.23828	0.46003
0.31342	0.55284
0.43695	0.4702
0.57322	0.45748
0.72477	0.40536
0.84703	0.37484
0.94382	0.3456
1.0151	0.22482
1.0546	0.17015
1.0699	0.14854
1.0635	0.11548
1.0419	0.029029
0.99477	-0.070138
0.94128	-0.19473
0.8776	-0.3028
0.8101	-0.37146
0.74642	-0.4452
0.68402	-0.21508
0.63945	-0.42612
0.59742	-0.49732
0.56685	-0.38163
0.52483	-0.25703
0.4828	-0.16549
0.45351	-0.11337
0.41275	-0.10447
0.37327	-0.054882
0.33507	0.081156
0.29813	0.32653
0.2612	0.46638
0.24082	0.4969
0.21663	0.49308
0.20262	0.39773
0.19116	0.49563
0.20517	0.51851
0.26502	0.51088
0.35799	0.40409
0.47261	0.31382
0.60888	0.33416
0.73751	0.27822
0.84958	0.22736
0.94255	0.21719
0.98967	0.10785
1.0151	-0.011655
1.0202	-0.19219
1.0075	-0.23542
0.97057	-0.26593
0.91453	-0.36256
0.86614	-0.39307
0.80883	-0.44647
0.75406	-0.44392
0.71076	-0.52529
0.6751	-0.41468
0.64963	-0.25957
0.62416	-0.18075
0.59997	-0.10701
0.58468	-0.066324
0.56049	0.01123
0.53247	0.13328
0.51336	0.24389
0.47898	0.42951
0.45733	0.48291
0.42422	0.51597
0.40129	0.58462
0.372	0.48673
0.3478	0.44223
0.33379	0.50198
0.32488	0.41426
0.35417	0.33162
0.40639	0.35577
0.51464	0.27568
0.6369	0.25915
0.75534	0.26169
0.8585	0.088784
0.94	-0.093023
0.99094	-0.17566
1.0177	-0.16676
1.0253	-0.23669
1.0113	-0.33967
0.97694	-0.37908
0.93364	-0.48842
0.87505	-0.55326
0.82284	-0.48588
0.76807	-0.40833
0.71204	-0.31424
0.6751	-0.24559
0.64072	-0.15278
0.6127	-0.093023
0.59742	0.0086871
0.57067	0.15617
0.55794	0.2922
0.53501	0.43587
0.51336	0.42697
0.49426	0.43587
0.47388	0.488
0.44841	0.5058
0.43186	0.4702
0.41148	0.44731
0.3962	0.40154
0.38346	0.35832
0.37327	0.31
0.372	0.29729
0.4204	0.27441
0.49681	0.23118
0.60379	0.11421
0.72987	0.026486
0.82793	0.0036016
0.91071	-0.11337
0.95783	-0.29517
0.98712	-0.34094
0.99094	-0.36001
0.97184	-0.4452
0.94637	-0.38925
0.91198	-0.45918
0.84449	-0.57615
0.79737	-0.41977
0.74388	-0.30407
0.69421	-0.2138
0.66364	-0.11337
0.64072	-0.066324
0.62416	0.021401
0.61143	0.13583
0.60379	0.28712
0.59742	0.49817
0.58723	0.60369
0.57449	0.45621
0.56303	0.42443
0.54266	0.50071
0.52228	0.46766
0.49936	0.46511
0.47388	0.41553
0.45351	0.35196
0.43058	0.29348
0.42167	0.26932
0.42676	0.23499
0.46879	0.19177
0.5452	0.10913
0.64963	-0.02564
0.76171	-0.18965
0.86486	-0.28119
0.94255	-0.33713
0.98712	-0.33077
1.0177	-0.39943
1.0139	-0.43884
1.0037	-0.43884
0.96802	-0.52529
0.92472	-0.59395
0.86741	-0.40324
0.81902	-0.23542
0.76935	-0.17439
0.73114	-0.05361
0.69676	0.032843
0.67765	0.15235
0.67001	0.31
0.6611	0.46384
0.65091	0.48164
0.65091	0.43079
0.63435	0.45748
0.62162	0.57827
0.60888	0.50707
0.59614	0.47655
0.57704	0.43587
0.56303	0.3011
0.53374	0.23626
0.51846	0.22355
0.49553	0.146
0.49936	0.091327
0.51973	-0.058696
0.57959	-0.18456
0.6611	-0.23415
0.76171	-0.29644
0.85213	-0.31551
0.93618	-0.36764
0.9884	-0.38417
1.0151	-0.4363
1.019	-0.4185
1.01	-0.37273
0.97566	-0.29644
0.93746	-0.23542
0.88397	-0.15659
0.8292	-0.024369
0.77826	0.0481
0.73241	0.095141
0.70312	0.1371
0.68147	0.25661
0.67001	0.34942
0.6611	0.42316
0.64963	0.37357
0.63945	0.488
0.63435	0.51342
0.62034	0.45876
0.60379	0.3545
0.59105	0.29602
0.57067	0.26423
0.55157	0.30746
0.53884	0.21974
0.51209	0.17524
0.49808	0.15998
0.49553	0.062085
0.52865	-0.035811
0.58341	-0.12608
0.67256	-0.16168
0.77189	-0.26085
0.86104	-0.3651
0.93364	-0.43121
0.98712	-0.35111
1.0062	-0.44774
1.0088	-0.47571
0.98712	-0.41468
0.95656	-0.35747
0.91453	-0.27102
0.85977	-0.16549
0.80755	-0.045982
0.76043	0.070985
0.72605	0.24135
0.70567	0.38629
0.68657	0.36722
0.67893	0.33162
0.67638	0.39264
0.67128	0.42824
0.66237	0.51724
0.65728	0.54267
0.63817	0.50198
0.62416	0.39137
0.59614	0.35323
0.57704	0.28076
0.55157	0.21084
0.52865	0.18032
0.50827	0.096412
0.49299	-0.02564
0.5019	-0.14388
0.54393	-0.18075
0.61143	-0.26212
0.71204	-0.32569
0.80246	-0.3918
0.88651	-0.40451
0.9451	-0.53419
0.98458	-0.54182
0.99222	-0.4096
0.99094	-0.30407
0.98076	-0.22906
0.95019	-0.12354
0.90307	-0.085395
0.86104	0.016315
0.81774	0.098955
0.78208	0.23626
0.75789	0.38756
0.74006	0.48037
0.7235	0.51215
0.70949	0.55665
0.70312	0.57445
0.6993	0.49563
0.69039	0.4435
0.6802	0.37484
0.65855	0.37993
0.64072	0.32272
0.62416	0.24135
0.59614	0.17524
0.5694	0.19049
0.5503	0.091327
0.53501	-0.063782
0.53884	-0.21253
0.5694	-0.32187
0.62798	-0.42358
0.70949	-0.45409
0.78208	-0.41595
0.85468	-0.41977
0.89925	-0.52021
0.93364	-0.55708
0.94637	-0.39561
0.93618	-0.35366
0.91326	-0.25576
0.89033	-0.11464
0.85085	0.013773
0.81137	0.12565
0.7668	0.28585
0.73114	0.4702
0.70185	0.50707
0.68911	0.48545
0.68275	0.49308
0.67638	0.55665
0.66746	0.5058
0.66237	0.43587
0.64199	0.41553
0.63435	0.37103
0.61525	0.3189
0.59487	0.26042
0.58086	0.22736
0.55284	0.12311
0.53884	0.0010588
0.51464	-0.11082
0.49553	-0.19092
0.49299	-0.15532
0.51718	-0.23669
0.57067	-0.3028
0.64836	-0.40197
0.73114	-0.47062
0.81774	-0.38925
0.88524	-0.4274
0.93109	-0.48207
0.95529	-0.4274
0.95783	-0.28627
0.95529	-0.12608
0.92981	0.004873
0.89543	0.096412
0.86359	0.16888
0.81902	0.24898
0.78845	0.33035
0.75406	0.4435
0.73496	0.48418
0.71841	0.45876
0.70822	0.54648
0.70185	0.52614
0.69166	0.41426
0.67256	0.3634
0.65728	0.31636
0.63562	0.32145
0.61397	0.25025
0.59869	0.17142
0.56685	0.10277
0.54393	0.055728
0.52228	-0.05361
0.51209	-0.10192
0.50318	-0.11845
0.5261	-0.22143
0.57322	-0.32569
0.6369	-0.41341
0.71968	-0.47698
0.79864	-0.44265
0.86614	-0.4274
0.91453	-0.4185
0.93364	-0.4452
0.9451	-0.3117
0.94128	-0.14896
0.91581	-0.05361
0.88524	0.035386
0.84703	0.11803
0.80883	0.28203
0.77572	0.46003
0.74006	0.47655
0.72477	0.42189
0.70694	0.42061
0.69548	0.49944
0.68147	0.49563
0.67893	0.4702
0.66492	0.44986
0.65345	0.4346
0.63945	0.34052
0.6127	0.18795
0.60124	0.14727
0.58086	0.13837
0.55794	0.10023
0.53629	0.029029
0.52101	-0.10447
0.51718	-0.19728
0.5261	-0.28882
0.56303	-0.41468
0.62416	-0.4363
0.70567	-0.40705
0.77572	-0.47062
0.83685	-0.43248
0.88779	-0.44011
0.90944	-0.41214
0.91708	-0.31933
0.91326	-0.19982
0.89543	-0.11464
0.86614	-0.0052981
0.83175	0.083698
0.791	0.16761
0.75024	0.3011
0.72095	0.48545
0.69803	0.46511
0.6802	0.38374
0.66364	0.52614
0.65218	0.62276
0.63562	0.50198
0.62289	0.48164
0.59614	0.39264
0.57704	0.34433
0.55284	0.26805
0.52865	0.20957
0.507	0.21592
0.48407	0.19558
0.46115	0.11421
0.43822	-0.054882
0.42549	-0.17439
0.40639	-0.27737
0.40639	-0.28119
0.44077	-0.31933
0.48662	-0.48461
0.5694	-0.64226
0.6611	-0.52656
0.74642	-0.46808
0.80755	-0.45028
0.8534	-0.35493
0.88269	-0.19219
0.89798	-0.087938
0.89798	0.041743
0.89416	0.18414
0.8585	0.25788
0.82538	0.40154
0.80246	0.50834
0.77444	0.54012
0.75916	0.44604
0.73369	0.49435
0.73496	0.48418
0.72605	0.43841
0.71586	0.43079
0.70567	0.42189
0.69039	0.37739
0.67128	0.3189
0.64963	0.19939
0.62162	0.0086871
0.60251	-0.068867
0.57959	-0.13371
0.55921	-0.15405
0.52992	-0.24686
0.50827	-0.35111
0.4828	-0.39307
0.47261	-0.39307
0.4777	-0.47317
0.50954	-0.47317
0.56813	-0.45918
0.64072	-0.38035
0.71968	-0.27229
0.76935	-0.22143
0.82411	-0.10065
0.85722	-0.037083
0.88015	0.004873
0.87633	0.1104
0.87123	0.33797
0.84576	0.48164
0.81265	0.51088
0.77699	0.47528
0.7477	0.54267
0.72859	0.53758
0.71331	0.47528
0.70185	0.51978
0.69676	0.46003
0.69166	0.40917
0.68147	0.30238
0.66746	0.21465
0.656	0.18922
0.64072	0.11548
0.61397	0.022672
0.58341	-0.07141
0.5503	-0.19092
0.51973	-0.20109
0.49299	-0.27356
0.46115	-0.31424
0.43186	-0.40451
0.40257	-0.52529
0.37327	-0.51639
0.36818	-0.43884
0.36436	-0.4007
0.40129	-0.33586
0.46879	-0.22906
0.54648	-0.12354
0.61907	-0.031997
0.69039	0.098955
0.74515	0.23881
0.78208	0.35705
0.81137	0.48673
0.82411	0.55792
0.83302	0.4079
0.82538	0.48418
0.80883	0.57572
0.78463	0.42697
0.76298	0.41934
0.74133	0.44858
0.72095	0.38629
0.70567	0.3545
0.6993	0.22482
0.68657	0.14727
0.67893	0.12947
0.66746	0.072256
0.65091	-0.094295
0.62926	-0.19728
0.59997	-0.24559
0.57067	-0.28627
0.53247	-0.36128
0.49171	-0.39943
0.45605	-0.41468
0.43058	-0.47062
0.39874	-0.4363
0.36818	-0.33713
0.35544	-0.26085
0.33252	-0.22016
0.31851	-0.14006
0.32615	0.0023302
0.36818	0.10913
0.43568	0.24771
0.52865	0.32653
0.62544	0.35959
0.71076	0.40281
0.79354	0.3723
0.85085	0.49181
0.88651	0.67489
0.91326	0.50834
0.92345	0.4702
0.92345	0.43079
0.89925	0.30238
0.87378	0.32399
0.84958	0.23245
0.81902	0.1638
0.79991	0.13455
0.78208	0.064628
0.7668	-0.0014839
0.75406	-0.17058
0.74388	-0.21635
0.71968	-0.2939
0.69803	-0.33713
0.67638	-0.28754
0.63562	-0.35366
0.60633	-0.40324
0.57067	-0.4363
0.54138	-0.48207
0.50572	-0.41722
0.47261	-0.33077
0.44077	-0.18075
0.4153	-0.063782
0.38856	0.0392
0.36945	0.096412
0.36436	0.16634
0.36309	0.32399
0.38092	0.50961
0.42549	0.5236
0.50063	0.46638
0.59869	0.5325
0.70185	0.52995
0.78718	0.41044
0.86359	0.4346
0.9209	0.39519
0.94764	0.35832
0.97057	0.3456
0.97566	0.23754
0.96165	0.1282
0.93618	0.087513
0.90562	0.034115
0.86486	-0.094295
0.83685	-0.13244
0.79482	-0.23669
0.76807	-0.26974
0.74388	-0.3295
0.71458	-0.36001
0.69548	-0.43375
0.67893	-0.42867
0.64963	-0.42231
0.62416	-0.42231
0.5885	-0.35111
0.56431	-0.23796
0.52865	-0.13116
0.49553	-0.026912
0.46752	0.070985
0.44459	0.17524
0.41148	0.27313
0.39492	0.37484
0.38219	0.48418
0.37073	0.38883
0.36054	0.38247
0.36945	0.58844
0.38601	0.54267
0.42804	0.47783
0.50445	0.5147
0.59487	0.39519
0.69421	0.32907
0.78208	0.27186
0.85468	0.21974
0.91708	0.16507
0.9451	0.10277
0.97184	0.067171
0.96675	-0.037083
0.94892	-0.15151
0.92599	-0.28373
0.88651	-0.37146
0.84194	-0.4096
0.79991	-0.3829
0.76298	-0.4274
0.72732	-0.40578
0.70312	-0.4274
0.67256	-0.37018
0.65855	-0.29136
0.62162	-0.23033
0.59614	-0.17312
0.56431	-0.11337
0.5261	-0.037083
0.5019	0.087513
0.4637	0.22228
