Segment 1,Segment 2,Segment 3,Segment 4,Segment 5,Segment 6,Segment 7,Segment 8,Segment 9,Segment 10,Segment 11,Segment 12,Segment 13,Segment 14,Segment 15,Segment 16,Segment 17,Segment 18,Segment 19,Segment 20,Segment 21,Segment 22,Segment 23,Segment 24,Segment 25,Segment 26,Segment 27,Segment 28,Segment 29,Segment 30,Segment 31,Segment 32,Segment 33,Segment 34,Segment 35,Segment 36,Segment 37,Segment 38,Segment 39,Segment 40,Segment 41,Segment 42,Segment 43,Segment 44,Segment 45,Segment 46,Segment 47,Segment 48,Segment 49,Segment 50,Segment 51,Segment 52,Segment 53,Segment 54,Segment 55,Segment 56,Segment 57,Segment 58,Segment 59,Segment 60,Segment 61,Segment 62,Segment 63,Segment 64,Segment 65,Segment 66,Segment 67,Segment 68,Segment 69,Segment 70,Segment 71,Segment 72,Segment 73,Segment 74,Segment 75,Segment 76,Segment 77,Segment 78,Segment 79,Segment 80,Segment 81,Segment 82,Segment 83,Segment 84,Segment 85,Segment 86,Segment 87,Segment 88,Segment 89,Segment 90,Segment 91,Segment 92,Segment 93,Segment 94,Segment 95,Segment 96,Segment 97,Segment 98,Segment 99
83.71368477975238,177.35935755687248,-135.59630827331972,-222.6328107035602,95.33540339409298,121.33565310359788,-302.5237717225691,149.77502598501374,-115.80802724185374,-128.2922277946682,242.86933058141608,-136.3326841580965,-148.6385687478648,189.18031181143792,-118.60463543881508,202.35717031769607,-191.8117877817464,223.30837679450948,-49.33256670779679,-48.08844504305957,65.80553201519268,-185.573719575012,103.98867105764764,140.6234675286161,-257.67344621760213,-128.3368492836352,99.2276344433028,158.08468789031616,198.84143945322867,141.03273558359408,-120.5396581561819,-56.595594378242,-227.589602883937,-214.24913789536828,-125.46499808557844,124.85108044037489,202.2803523658129,-149.36880339771685,-211.42249307024844,-60.676336696215,203.67220755407172,59.56507189063433,-209.0592349223976,161.65579979631863,253.0531596153947,-237.4417800912095,-45.889077946558366,8.709221809532762,-157.5464893723223,120.97016325486088,-77.72683694021123,224.6209596365732,-86.50023036750673,59.98856299936406,106.10440866622857,-13.065560346434973,-149.89727728254368,-25.246430035937983,109.31764174489986,123.9317891432028,181.68877487639452,221.16824490685187,-196.1756213818797,73.30531523946593,55.27448008571065,-45.57424597052311,70.95354347724296,-3.280049593305248,68.36024389090888,-70.64952774791251,196.99532749782225,-107.70581876914127,-51.30445016351856,216.2297860721181,-170.09400418517944,-191.45165390078412,-38.281778941101685,-300.98745683723496,179.8154387754261,130.5214501837411,117.86250276907828,121.35675456369349,150.9402229211596,17.739463257247575,-139.38906182410685,-241.4634386361164,-233.5379530180012,49.965558645948185,204.60482632848792,24.9076772069843,-194.27998681502345,111.89445602430892,250.0945652538495,-181.70346242053068,41.274778292231744,95.9291398875598,-227.9076722354317,195.7717400099689,113.04456956317844
68.52459336338228,194.66960131774687,-108.1947214537022,-232.30868260174623,67.12457121787665,145.0793554989476,-302.89676660954706,127.05144531662503,-85.93408995768526,-151.20030950380016,233.6077530307704,-109.45260119726144,-169.4674848492293,208.39200556234047,-132.87531278469712,216.68065477075675,-187.2934097934691,208.06256250114143,-25.503088252281017,-72.42223562176554,84.76232550686532,-204.66110843371823,102.48076728050786,162.19387894395442,-251.334351058575,-150.81069169090622,70.02295691290296,134.9113512896043,204.12773978202296,170.81431054238593,-95.25781157490876,-42.55340629813858,-207.3700332997529,-217.62019110391688,-148.84154313305146,101.15550203478824,214.9091089056089,-124.16449142207868,-220.82258695907493,-88.68300260619843,196.7066101560759,89.5549025369953,-207.16374236954232,129.02032931625877,269.33142840677255,-225.3626831744957,-60.18409615457454,38.5219966503342,-179.9276342072518,146.06551942987417,-95.89281813230524,228.12691773489072,-76.07631357887077,32.18713138346861,132.34525589178926,12.568968557094411,-161.17409726754616,-67.00214130775598,84.75958329137852,112.3924072410136,160.42269588833184,189.81873280703056,-196.70178632801523,106.49254924552436,37.71796391219334,-16.054594306358947,62.27262302885968,22.138770115401545,40.33036483440803,-43.7810731947722,190.9553899943597,-131.12121507179873,-20.30558476103575,198.1066270886797,-183.6084788688635,-176.46246004484695,-8.112582112244311,-286.9063260547161,185.945826320226,150.03791602821013,146.73027143027068,149.15104979041718,170.12505021655855,50.031262910820345,-113.26119550069583,-225.78783346642425,-242.0897837802625,21.31764070480838,199.3953391373689,56.987700150194,-198.8562418364765,80.62930253843588,259.6466968189293,-173.09311087055858,17.016343363335285,122.64713772788862,-230.73264959014045,175.1697345930641,140.98943187733917
53.61211779707696,208.02854072067453,-79.07255054436781,-238.8440248500188,38.33415282695793,166.09782167090995,-298.98844838029373,101.6060419931772,-54.76445585491521,-171.9163030848131,220.69316219475348,-80.43974133990012,-187.96372800463047,223.78098127526195,-144.35601157927562,227.32657366351364,-179.35665938125655,189.51105706212945,-0.4950991667355684,-94.8142153159402,101.5375476329292,-220.86970255881903,99.0510029116818,180.2760153811085,-241.4567940943672,-171.17816616499547,40.141787642999816,109.35102730074236,205.23973336227783,197.79645322327497,-68.32284194717386,-27.21213121945673,-184.18996158843927,-217.4081796537264,-169.96934440391365,75.67662397127121,223.5805990948848,-97.5043105514106,-226.8024111171964,-115.26720858078656,185.7095763132252,117.7865147536748,-202.03333665546785,95.714036156432,280.9737608787676,-209.506400915205,-74.43392388977058,67.51881416991651,-199.93119818951385,168.51029257446672,-112.22982216122028,227.18131075305263,-62.60287966428236,4.38597796980376,155.78772963959733,41.92515234362376,-169.06373794300256,-108.01296691313166,58.39100172060697,97.92476793971116,137.11730361299058,158.30518941938453,-193.23751898650843,138.98501768750376,20.274262874863805,14.815297176856586,51.99114364301184,49.49056975186605,11.264736467193554,-15.160134054241412,180.7678174796344,-151.9430821169616,11.80588833248007,177.03747507253223,-193.5426900994271,-158.06692619272806,22.81559768413818,-272.7637514909364,188.2798417687963,166.11966137066642,173.5299134813598,174.2526118509573,185.65883141156056,81.28002367663605,-85.17996090112865,-206.36141674689296,-247.209725095047,-7.394152079073174,190.2345585276509,88.59525705698334,-199.86159901895385,47.28892721175241,264.674244372747,-161.12641195862298,-8.514623961646132,146.81539101946208,-230.24661436723,152.26727324740645,167.4257328156552
39.154773829641215,217.1668076955805,-48.74144700468944,-242.13023615543625,9.44849484117915,183.9488157082069,-290.76076627882424,73.92083472836708,-22.835890771141973,-190.1807155826882,204.4384328794057,-49.78046688566258,-203.8954843190085,235.0474527279497,-152.8824280176895,234.1188055708708,-168.04179034110078,168.06085728128076,25.24759917741208,-115.00977309199544,115.70461279073196,-234.0224485806118,93.79375992258662,194.4948877462473,-228.06368694361063,-189.1582763113596,10.113193327624094,81.95361459618749,202.2159429357463,221.395939063136,-40.24784249170616,-10.849448091848464,-158.37385784878404,-213.56384605452067,-188.5704646684032,48.90554480879296,228.12042928899896,-69.84876241020895,-229.25170694947732,-140.05145359330362,170.96905924500604,143.6695293360214,-193.67342454568845,62.287763036322666,287.79090018915,-190.0404329464412,-88.39231844497112,95.09831572559597,-217.3151592815838,187.8208259857484,-126.5702806744092,221.8245982231833,-46.23561722773672,-22.951958909803555,175.92739242301846,74.60890971031088,-173.41799643944896,-147.75517895920643,30.707504550926707,80.78080327177473,112.25841571448603,127.2533015103743,-185.7678342206877,170.10647692807387,3.2336798750513944,46.41001453322367,40.37081890457826,78.17913868802219,-18.204225630271367,14.616176446349373,166.6687018628309,-169.83175431784508,44.42312695534596,153.50619331372516,-199.70994760615272,-136.51995765516534,53.884604358985165,-258.92688344812944,186.833785664124,178.39801866489768,197.69927489779764,196.1391211622219,197.18758859491035,110.82674656887814,-55.6583318098538,-183.4263919127713,-248.78488506635784,-35.717953635837894,177.34315791755333,119.08619544287777,-197.24648222901044,12.22634719231938,265.12877567236166,-145.93457370355196,-34.86961987749075,167.91637990946796,-226.39817380016856,127.52907714333898,191.77346233974515
25.31301623222866,221.9159689942817,-17.759968135054024,-242.0913953630172,-19.072326743468448,198.261046633924,-278.2343040612113,44.50274649058952,9.276943964498017,-205.7678853433703,185.219038520988,-18.01710611022491,-217.05718651040888,241.9893102303737,-158.31472292152554,236.97242254632803,-153.4439956600568,144.15994025076262,51.2453526393351,-132.78118756565303,126.8941480204703,-243.9746728342841,86.83646422873059,204.5660733121388,-211.2449737402927,-204.49950589567857,-19.555477198145205,53.27901691934633,195.18751870232225,241.1041198130765,-11.59095689893789,6.223962349963379,-130.31506354151438,-206.0823044922062,-204.39874961590525,21.33333791645597,228.45240270162927,-41.7003492873402,-228.0966120194132,-162.69567436072887,152.8444137234038,166.658570110181,-182.13266921616068,29.26177815204961,289.7046428200641,-167.19856689536874,-101.83342359396843,120.6762776509392,-231.8672159952792,203.5837783319274,-138.7610971425758,212.19628565413447,-27.191761332267745,-49.3928092188393,192.33704186209607,110.13842891974616,-174.1655089363511,-185.71763882539693,2.2125454478798927,61.26132091533815,86.33487302222491,97.25253619223204,-174.34194290994049,199.197957122283,-13.1292266993108,78.06916939436883,27.693963350018645,107.56772124215463,-47.4557560453786,44.909339718492674,148.9744244520777,-184.49098629877315,76.91088814348662,128.02711614584675,-201.97089058421307,-112.14791255777534,84.45458855817431,-245.7240792162972,181.70297096167585,186.59571084124136,218.732511361548,214.36175265917583,204.45168831123684,138.04081285564305,-25.260020711734622,-157.29613526586184,-246.73935546943628,-63.22972341103248,161.01789471479998,147.8263617719428,-191.00405455473563,-24.19459956297684,261.0653316976537,-127.7071486027954,-61.60886360469584,185.4997129457639,-219.17307146463915,101.43076942186455,213.49367135273064
12.22891232258987,222.2119101598355,13.277922281667934,-238.6861578180448,-46.79781698263125,208.7453982359003,-261.49448270892645,13.871477738303668,40.97494029873506,-218.4841840988225,163.45990920424825,14.26182918917361,-227.26824058655407,244.5063478013039,-160.53926146329667,235.89385010923905,-135.7193953453612,118.28370026828226,76.9933529857927,-147.92543252622843,134.8052379120466,-250.6113519421949,78.33549490083772,210.30317881890892,-191.165744104546,-216.979044879822,-48.38562200810533,23.884090116746066,184.3708442651234,256.5019203046121,17.056231722394067,23.669896383759387,-100.47287504940611,-195.0081642165934,-217.2388085162664,-6.558837266266838,224.59857194912,-13.593483411030098,-223.3032435874968,-182.89660594785212,131.75345996118477,186.26968217617795,-167.50792670850646,-2.880100155214742,286.7473320772594,-141.28323826816438,-114.55391467348136,143.70346057012782,-243.4026878280194,215.4685816216806,-148.66253339245648,198.5275786981568,-5.75241951681818,-74.5353842203213,204.6792092535396,147.94512539752745,-171.31595730206516,-221.40575542904412,-26.59412912140685,39.70647673021876,59.82882189170894,68.84850787415455,-159.07808376417393,225.6365160838029,-28.558201756101777,109.1134094073456,14.255300847715048,136.99306132548378,-75.89164134562984,75.05378174825812,128.06984068216028,-195.66953660214568,108.6207395071654,101.13049169209272,-200.23728552412803,-85.34785806119663,113.88067545627324,-233.43559446601225,173.0556749809602,190.53381659123585,236.19506871405216,228.55773073688133,207.29209871061485,162.33862402155955,5.412019548901515,-128.35500622853502,-241.03900434580072,-89.53649767669951,141.62003694456598,174.2100340325512,-181.1750318006964,-61.59825380043642,252.63739596299493,-106.69495430008824,-88.30896875251845,199.19577413449448,-208.5996305281473,74.44724191285144,232.1050728800564
