Segment 1,Segment 2,Segment 3,Segment 4,Segment 5,Segment 6,Segment 7,Segment 8,Segment 9,Segment 10,Segment 11,Segment 12,Segment 13,Segment 14,Segment 15,Segment 16,Segment 17,Segment 18,Segment 19,Segment 20,Segment 21,Segment 22,Segment 23,Segment 24,Segment 25,Segment 26,Segment 27,Segment 28,Segment 29,Segment 30,Segment 31,Segment 32,Segment 33,Segment 34,Segment 35,Segment 36,Segment 37,Segment 38,Segment 39,Segment 40,Segment 41,Segment 42,Segment 43,Segment 44,Segment 45,Segment 46,Segment 47,Segment 48,Segment 49,Segment 50,Segment 51,Segment 52,Segment 53,Segment 54,Segment 55,Segment 56,Segment 57,Segment 58,Segment 59,Segment 60,Segment 61,Segment 62,Segment 63,Segment 64,Segment 65,Segment 66,Segment 67,Segment 68,Segment 69,Segment 70,Segment 71,Segment 72,Segment 73,Segment 74,Segment 75,Segment 76,Segment 77,Segment 78,Segment 79
131.1493024,134.1228747,-103.2712578,-347.2710606,-374.9099331,146.0811515,493.6613097,199.9121838,60.28651537,-132.2460963,-424.8875466,-260.7572604,302.1479685,307.6346131,214.1191025,-77.33512665,-349.3260639,-138.4895374,-80.09736314,289.9064934,326.4950145,430.6303618,197.2288965,-186.0210181,-136.4655928,-216.6891775,-466.3322918,-335.3749453,-114.6873599,-79.14919328,411.6415984,464.7461184,176.1510796,417.7189321,369.6908602,13.5891497,306.6682452,173.2602735,279.2246037,682.7103334,89.8290401,466.9802625,515.9663493,227.0323143,412.7949374,69.24035365,-264.5951607,-21.06790639,-42.67489158,-2.780427945,875.6326239,106.5396569,200.8397933,381.908701,96.74881231,-594.2516618,-251.2781733,-90.97533339,90.42045425,723.03734,107.2569959,-432.4525494,-176.0952341,-170.9207261,519.3045031,298.8904953,-523.9882817,-150.4165872,-67.33672199,327.8563461,-67.15358374,-366.8912043,-42.44256869,476.1868862,-183.2544093,-287.5492996,53.36414624,585.2123581,-477.2677992
107.2861028,103.5083863,-115.5243152,-359.1647024,-362.7878926,199.2144086,508.7909119,169.750974,36.45472819,-144.0526252,-435.1012611,-234.6218824,361.150872,299.6459636,187.2905423,-90.96836737,-363.5183967,-120.5983249,-29.01247058,330.7185714,317.9525391,399.6708989,168.2377544,-195.1268753,-147.7756507,-229.5699383,-471.4323407,-317.239474,-76.48016799,-36.0106464,443.0152023,480.3193925,156.8492134,388.7366861,341.6413017,-9.83591232,277.3091506,147.5291248,247.6850985,644.9167923,65.41343909,447.3350266,512.132214,237.6871053,450.8195525,120.6309962,-260.2692612,-26.96395856,-43.32749601,-5.116342645,871.0597089,75.09528979,188.8816502,391.1535436,139.31017,-590.4699727,-267.8795691,-98.87001587,63.58446863,705.8048626,156.4227578,-426.9399606,-187.7280128,-184.5796667,488.8555412,354.0731648,-520.7291059,-169.1608699,-82.36724972,318.8651555,-15.4990804,-381.0056481,-59.69310876,468.728413,-137.576593,-302.5751447,38.0951942,593.6269809,-464.6390398
82.01323868,74.62550235,-127.2609482,-371.0134351,-346.5345307,251.5629709,518.6687332,139.5767736,14.3715522,-156.0267235,-444.4915764,-204.2766036,417.4844383,287.7654849,161.00414,-104.0602868,-377.0721416,-98.16257617,24.21629529,366.8590808,305.8164913,367.9083799,140.7310007,-203.6208553,-159.4353825,-242.8095725,-474.1018449,-294.3468554,-34.75777017,5.550395214,470.3021582,491.2036355,135.9516715,359.1025589,313.1090836,-32.65212076,248.7781041,122.2340738,216.5727802,605.9498167,40.42483322,425.5209564,504.09745,243.9742051,484.6242557,171.865988,-254.3867572,-32.61446112,-43.97831307,-7.288689257,865.7054675,44.3917392,175.2572006,396.5859659,181.9182036,-581.9066239,-284.6288653,-106.8451123,38.72775796,683.7804013,203.6384789,-417.1338867,-199.9834123,-196.9051826,456.7394438,406.6033661,-514.0373265,-188.4439901,-96.0773214,306.172316,39.22454692,-394.6174606,-75.54029787,458.1289289,-89.72920058,-317.7355022,24.31893768,596.5235007,-447.9333114
55.69741949,47.57754022,-138.6962516,-382.5822706,-326.1240697,302.3558129,523.3681458,109.7476796,-6.033219943,-168.3525204,-452.7646544,-169.939777,470.4187867,272.3529578,135.4287168,-116.8144984,-389.6506448,-71.03492221,78.88006177,397.9245627,290.4284189,335.742874,114.8092502,-211.666123,-171.5453062,-256.2039321,-474.043456,-266.7565735,10.0647637,44.93997278,493.1990489,497.4092652,113.8591867,329.211112,284.4197394,-54.70016974,221.2892352,97.59126548,186.1684977,566.2283177,15.24992356,401.9294095,492.2067663,245.955862,513.8080588,222.2611292,-246.8750181,-38.00030421,-44.62968162,-9.244831106,859.6309903,14.80814981,160.249964,398.2594393,223.9866254,-568.2914697,-301.2611821,-115.0512044,15.76794745,657.4351154,248.2373299,-402.8366965,-212.9401889,-208.0918139,423.4161551,455.7906717,-503.706613,-208.3049106,-108.5324742,290.1604176,96.33741499,-407.4424748,-90.21316296,444.7027861,-40.41698587,-332.7745441,11.96245843,594.089441,-427.0158894
28.70125007,22.43354539,-150.0411461,-393.5974853,-301.6176459,350.8533793,523.0473641,80.57369744,-24.86347507,-181.189699,-459.6031923,-131.9221953,519.2959914,253.8083598,110.7048876,-129.4298661,-400.8829019,-39.15241857,134.2314,423.6163818,272.1637912,303.5397027,90.52369933,-219.4251063,-184.1753314,-269.5035496,-470.9807726,-234.6393452,57.48330993,81.61938607,511.4860958,499.0231722,90.95779563,299.4216375,255.8673133,-75.85654334,195.0117442,73.78369791,156.713314,526.1471084,-9.755621889,376.9511457,476.8509692,243.767212,538.068647,271.1435877,-237.6983903,-43.10546631,-45.28430938,-10.94219341,852.8927504,-13.34742017,144.1489811,396.2895166,264.9309344,-549.4539729,-317.469515,-123.6259278,-5.407676658,627.2800177,289.6027681,-383.9267393,-226.6352759,-218.3462842,389.3206496,501.0132044,-489.5860615,-228.7411034,-119.8179365,271.2425281,155.1001967,-419.1702875,-103.950914,428.7698196,9.608796799,-347.3754611,0.929661734,586.5873143,-401.8384901
1.374939059,-0.770526897,-161.4957055,-403.7502376,-273.1662881,396.3640451,517.9421869,52.31375667,-42.25308598,-194.6672504,-464.672726,-90.62226873,563.5418746,232.5610727,86.94438031,-142.0939743,-410.3694021,-2.544615998,189.50227,443.743052,251.4221614,271.6253595,67.87826414,-227.0560316,-197.3598647,-282.4166142,-464.6677458,-198.2768743,106.9171932,115.1173124,525.0283582,496.2037461,67.61192715,270.0536315,227.7125385,-96.03225202,170.070172,50.96193806,128.4089783,486.0734304,-34.27158178,350.9683505,458.4557228,237.6103117,557.2058647,317.8672646,-226.8622385,-47.91713357,-45.94521052,-12.3492112,845.5435511,-39.84007083,127.2410784,390.8477319,304.1817889,-525.3347497,-332.9085658,-132.6904564,-24.9371687,593.855372,327.1823594,-360.366965,-241.0586344,-227.8808732,354.8567681,541.7286889,-471.5893491,-249.7038465,-130.0361159,249.8506696,214.7320408,-429.4679945,-116.9977271,410.6500328,59.56888801,-361.1638824,-8.895541197,574.3447187,-372.4469176
-25.95095051,-22.03047887,-173.2422023,-412.7018284,-241.0111347,438.2586125,508.3571008,25.1743937,-58.36192487,-208.877386,-467.6292478,-46.51837337,602.6750552,209.0590671,64.22948711,-154.9764608,-417.6895578,38.66053913,243.9222962,458.2195544,228.6173979,240.2847308,46.83269316,-234.709655,-211.0932956,-294.6136409,-454.8982997,-158.0576916,157.7241343,145.0394442,533.7748628,489.1745352,44.15873145,241.383713,200.1819125,-115.1708216,146.5456054,29.24544164,101.4191717,446.3441147,-58.01640107,324.3473782,437.470035,227.7467618,571.1221297,361.8271597,-214.4157244,-52.42581716,-46.61562896,-13.44583144,837.6333618,-64.50778175,109.8037274,382.1544368,341.1978259,-495.9938812,-347.1999966,-142.3460092,-42.9789175,557.7199637,360.4995597,-332.2114896,-256.1487918,-236.9072397,320.3925064,577.4828278,-449.7025574,-271.0940341,-139.3041364,226.4247104,274.4292968,-437.9850102,-129.5976462,390.6593146,108.6754571,-373.7138708,-17.64617715,557.7438027,-338.9858581
-52.97156741,-41.37236716,-185.4379934,-420.0906197,-205.480778,475.9825329,494.6550576,-0.690021556,-73.37154304,-223.8697771,-468.1280679,-0.158657022,636.3132174,183.7583482,42.61267843,-168.2223376,-422.4107285,84.23336297,296.7367235,467.0638895,204.1682285,209.7595395,27.30657934,-242.5261762,-225.3260668,-305.7338766,-441.5158423,-114.4691768,209.2169553,171.0754159,537.7558523,478.2167738,20.90366401,213.6439375,173.4675392,-133.2456754,124.4777202,8.724295505,75.87128958,407.2633228,-80.7493017,297.4323559,414.3547764,214.4891726,579.8199061,402.4722959,-200.453121,-56.62546185,-47.29894657,-14.22358927,829.2099611,-87.25896076,92.098713,370.4708648,375.4775252,-461.6154956,-359.9391249,-152.670393,-59.70668371,519.4404109,389.1631949,-299.6096939,-271.7893252,-245.6307966,286.256744,607.9149967,-423.9902242,-292.7586799,-147.7514304,201.4020055,333.3843335,-444.3590651,-141.9895455,369.1060636,156.1517925,-384.5565425,-25.46928438,537.2104193,-301.7004888
-79.41257634,-58.8507976,-198.2084128,-425.5405529,-166.985753,509.0656705,477.2462805,-25.17568771,-87.48046625,-239.6463102,-465.8337829,47.85130551,664.1766642,157.1129231,22.11645448,-181.9454613,-424.0987791,133.8419508,347.2234525,470.3911797,178.4893234,180.2478999,9.184170172,-250.6323018,-239.9615576,-315.3934188,-424.4222857,-68.08606235,260.6813217,193.0029132,537.0783768,463.6610253,-1.882713628,187.0214028,147.7275982,-150.2570627,103.8675534,-10.53879454,51.85852835,369.100823,-102.271394,270.5397497,389.5715331,198.1917567,583.3964582,439.3168478,-185.1135128,-60.51353413,-47.99857681,-14.68528905,820.3193355,-108.0680663,74.3667926,356.0907199,406.5697688,-422.5082837,-370.7030275,-163.7146174,-75.30472918,479.5807021,412.8744719,-262.8075412,-287.8065554,-254.2457091,252.7373374,632.7613606,-394.5992342,-314.4883258,-155.5173743,175.2080659,390.8037987,-448.2234348,-154.4020939,346.2885412,201.251567,-393.1912446,-32.52308146,513.2032508,-260.9347054
-105.0336789,-74.54697743,-211.6398826,-428.671118,-126.0103191,537.1295313,456.5764806,-48.22660488,-100.8990576,-256.1565641,-460.4311349,96.86253981,686.0893022,129.5655131,2.733541186,-196.2223511,-422.330026,187.0547388,394.7086232,468.4056826,151.9831214,151.9048502,-7.680147253,-259.1384202,-254.8540123,-323.1949447,-403.5861527,-19.55589654,311.3938219,210.688978,531.9204667,445.8781927,-23.96679771,161.6590115,123.0873017,-166.228698,84.68088492,-28.50642995,29.44206348,332.0907518,-122.4259131,243.9539598,363.5720782,179.2403522,582.0362042,471.9492155,-168.5788065,-64.09107744,-48.71784418,-14.84432941,811.0058156,-126.9696068,56.82347009,339.3315745,434.0828012,-379.1017965,-379.0599628,-175.4996315,-89.96309202,438.6921607,431.4314372,-222.1459198,-303.9687114,-262.9305597,220.080448,651.8555851,-361.7602415,-336.0155979,-162.7489481,148.2484791,445.9257539,-449.215397,-167.0486829,322.492767,243.2770268,-399.0990938,-38.97416885,486.2031342,-217.1259244
