Segment 1,Segment 2,Segment 3,Segment 4,Segment 5,Segment 6,Segment 7,Segment 8,Segment 9,Segment 10,Segment 11,Segment 12,Segment 13,Segment 14,Segment 15,Segment 16,Segment 17,Segment 18,Segment 19,Segment 20,Segment 21,Segment 22,Segment 23,Segment 24,Segment 25,Segment 26,Segment 27,Segment 28,Segment 29,Segment 30,Segment 31,Segment 32,Segment 33,Segment 34,Segment 35,Segment 36,Segment 37,Segment 38,Segment 39,Segment 40,Segment 41,Segment 42,Segment 43,Segment 44,Segment 45,Segment 46,Segment 47,Segment 48,Segment 49,Segment 50,Segment 51,Segment 52,Segment 53,Segment 54,Segment 55,Segment 56,Segment 57,Segment 58,Segment 59,Segment 60,Segment 61,Segment 62,Segment 63,Segment 64,Segment 65,Segment 66,Segment 67,Segment 68,Segment 69,Segment 70,Segment 71,Segment 72,Segment 73,Segment 74,Segment 75,Segment 76,Segment 77,Segment 78,Segment 79
-825.7690534127443,-776.3604895483331,-730.3728499447532,-689.069395579004,-653.4932116800322,-624.4026035939543,-602.2233365974229,-587.0192989820707,-578.4816217348184,-575.9352937832505,-578.3617122653133,-584.4352626494891,-592.5718257882887,-600.9869808823086,-607.7615844558848,-610.9123718752231,-608.4652709884383,-598.529221142678,-579.3684070445926,-549.470909156422,-507.6118443213143,-452.909145655475,-384.8702100000619,-303.4276923944287,-208.96272940507563,-102.31387199951665,15.229889557955625,141.95332394686972,275.757157554615,414.21829145972043,554.6670948038172,694.2796989255999,830.1819687850509,959.56059765797,1079.7757751037507,1188.4693686100568,1283.662685849652,1363.8385906980443,1428.0038335739239,1475.7287306081182,1507.1626446938822,1523.0249693090561,1524.5724229286716,1513.5444391564604,1492.0893381983933,1462.67477128957,1427.9864676300517,1390.8193458308879,1353.9645635519128,1320.095442919872,1291.654964268361,1270.747995823155,1259.0425736016173,1257.6859555317492,1267.2421534873329,1287.657470585076,1318.2589242289016,1357.7876487820076,1404.4661519366487,1456.0952802613679,1510.1743214833878,1564.0360392136377,1614.9876425175678,1660.4486091956887,1698.0767307824478,1725.8746736666055,1742.2708162465342,1746.1701453562187,1736.9734577512675,1714.5658046045164,1679.2777744474022,1631.8254678387832,1573.2364725923023,1504.7696252187245,1427.8359854887544,1343.9274249669104,1254.5575571970924,1161.217541291964,1065.3469616790842
-800.0226088873818,-793.3849072089375,-789.1886636409988,-787.9361116197312,-789.9755605229998,-795.4618831339865,-804.3284604388934,-816.2714505945613,-830.7462251663012,-846.9752302510018,-863.9662257293322,-880.539710001542,-895.3642621635889,-906.9984692893396,-913.9380364292433,-914.6666259575181,-907.7089689014667,-891.6848239150761,-865.3623865412054,-827.7097403486978,-777.942900999732,-715.5689625646588,-640.4228186463002,-552.6958756172922,-452.95508920364307,-342.1505844379998,-221.61015904615869,-93.01920677279605,41.6149413189908,180.01458553576387,319.6985950839079,458.0631265102325,592.4733577458445,720.3622786384158,839.3315708556802,947.2490362423293,1042.3370560472938,1123.247151415804,1189.1166920473695,1239.6049822623236,1274.9072003956176,1295.7458557946368,1303.3404783109072,1299.3571737751422,1285.8405187530748,1265.1310163921678,1239.7718238469313,1212.4084491459803,1185.684571086323,1162.1364219499162,1144.0878396523935,1133.548504220805,1132.119014436191,1140.9079704817536,1160.4674542268565,1190.7535050551028,1231.1169686241556,1280.3276508892957,1336.631676586965,1397.8389785391732,1461.4353597740644,1524.7117947869763,1584.9026148989744,1639.323846538788,1685.503099857328,1721.293019739363,1744.9615024550392,1755.2536878588257,1751.4230500826038,1733.2315186464282,1700.9212068449433,1655.1626633854835,1596.9862177250545,1527.7037724584266,1448.828397977697,1361.998398245338,1268.9110893328955,1171.269452663503,1070.7425044008785
-775.6657368771781,-809.5226927810858,-844.8786896612885,-881.5156682073922,-919.1246659917067,-957.2900907402205,-995.4803783559845,-1033.0452412355037,-1069.2191732607787,-1103.1306654148875,-1133.8165484839262,-1160.2409143688915,-1181.3181076246028,-1195.939279873919,-1203.0019537261278,-1201.4419801507531,-1190.2672287369066,-1168.592322406703,-1135.6736805429232,-1090.9440390347634,-1034.0454835042724,-964.8598930062304,-883.535554301724,-790.508553290425,-686.5173751440472,-572.608995642358,-450.13471302861325,-320.7341290907137,-186.30606550803643,-48.96578572421474,89.0113301559442,225.25855188637212,357.39680053886644,483.12053394226365,600.2861622675491,706.9980183706721,801.6868385621351,883.1761825052274,950.7330825158609,1004.1002932571007,1043.5086729127602,1069.6693375500413,1083.7462046093672,1087.3103821223028,1082.278623789901,1070.8387506943961,1055.3653750350093,1038.329205572014,1022.2026242054957,1009.3634461921905,1001.9983660683196,1002.007934026257,1010.9160345485437,1029.788435726716,1059.1664376035965,1099.0222382063077,1148.741863832473,1207.1394412009913,1272.5037734778577,1342.6752745049248,1415.1487853730807,1487.1958843211944,1555.999055739529,1618.7894178610736,1672.9795162203502,1716.2829864914459,1746.8137925416431,1763.1593121166136,1764.4236746312197,1750.240243433183,1720.7547265462626,1676.5827849079215,1618.7478423667137,1548.6058961011302,1467.7645126200055,1378.0028824619274,1281.1986655760943,1179.265433499585,1074.1022288397778
-748.1805837094452,-821.6773790022881,-895.7439869510239,-969.4609518238913,-1041.879421983381,-1112.0285363720716,-1178.9242968864153,-1241.5794976247596,-1299.0142068124771,-1350.266438733225,-1394.402866864031,-1430.5296346165533,-1457.803469838633,-1475.443373845174,-1482.7431355257756,-1479.084852558691,-1463.9535666678883,-1436.953042857797,-1397.8226107056842,-1346.454813394681,-1282.9133918991586,-1207.4509017244131,-1120.5250296261077,-1022.8124328831938,-915.2186619571304,-798.8824968727891,-675.1729149405564,-545.6769848963036,-412.1772735354331,-276.6178449473551,-141.05861807610364,-7.618717798626623,121.58952306796809,244.53316656590337,359.33415029801694,464.3432665369018,558.2081103734355,639.9308288188652,708.9122462873042,764.9799146360351,808.3987018286189,839.8635574056942,860.474980095585,871.6984632058536,875.3098681830695,873.3292794149594,867.9462695845583,861.4394102265218,856.0922371884539,854.1070526764012,857.5174627815927,868.1008202691727,887.2928397435383,916.1083141015741,955.0735344252206,1004.1769805870019,1062.8445374938544,1129.9438258569824,1203.8196650709538,1282.3598622594611,1363.0879615751192,1443.2775555230078,1520.081310445332,1590.666917940534,1652.3516779608146,1702.727393752364,1739.7678575640969,1761.9125122423518,1768.1218026187958,1757.9020734311703,1731.3003824459936,1688.872001446284,1631.6253716633828,1560.9506739609767,1478.5389450444711,1386.2987460363727,1286.276560621341,1180.5853607707954,1071.3435544307395
-720.1609233362077,-837.83678336389,-955.0823910154886,-1070.2014660319173,-1181.5343896461065,-1287.4909701713113,-1386.5794357577463,-1477.4305337710098,-1558.8160285678118,-1629.6614044979035,-1689.0530662752699,-1736.2407242269505,-1770.6359281161078,-1791.807852992043,-1799.4774533648215,-1793.5110327178832,-1773.9141732485296,-1740.826845793481,-1694.5203420030139,-1635.396416444042,-1563.9887132338283,-1480.9662183856367,-1387.1381422642312,-1283.459287059214,-1171.0345940975708,-1051.1212440982997,-925.1264840611834,-794.5993462034602,-661.2146289811358,-526.7479176864182,-393.04102149940184,-261.9579877685267,-135.33279467740542,-14.910842854580714,97.71268471634659,201.15385406327775,294.2964382257827,376.3400852644895,446.83709819459125,505.7155861561693,553.287712153248,590.2426946751639,617.6250122238583,636.7989067905139,649.4008504259659,657.28214363626,662.444116482297,666.9682665754035,672.9430213795878,682.3879563820319,697.175768815786,718.9525204505221,749.0577323548129,788.4476289044558,837.6266917471654,896.5940022361063,964.8109903082609,1041.1959537993382,1124.1484019878387,1211.6035519215372,1301.1147264736169,1389.9592632996585,1475.2619067502194,1554.1284596713413,1623.7816673775199,1681.6909626917745,1725.6879879096484,1754.0608363445053,1765.6216561058454,1759.744428380389,1736.3721353136639,1695.9949251348787,1639.60300697102,1568.6196833146132,1484.8210832624882,1390.2496437163504,1287.127913143508,1177.7777564427645,1064.5479271801216
-685.0290969395394,-846.3631133364913,-1006.2741349236098,-1162.3035146238096,-1312.0939016282325,-1453.4467240364497,-1584.3708367551303,-1703.1205481927163,-1808.2221122174055,-1898.4886385816046,-1973.0241182554453,-2031.2178400111686,-2072.7308772150645,-2097.4765412363495,-2105.5967462334775,-2097.436161476993,-2073.5158996145974,-2034.5083194598906,-1981.2142841135897,-1914.5438885407773,-1835.5012751658087,-1745.1737326084644,-1644.7248414904263,-1535.3909861644775,-1418.4800968782024,-1295.371072833132,-1167.5120454526084,-1036.41554110086,-903.648716742167,-770.8171616132987,-639.5412709600967,-511.42489575578304,-388.0168288625947,-270.7666339194124,-160.97722589946346,-59.75728511163233,32.023131244329754,113.77056214140326,185.19698111760195,246.33752026646926,297.55595592752843,339.537656131334,373.27037016016413,400.01377309800046,421.2591330469485,438.6808694520814,454.0819934402898,469.33524115913394,486.32104965978067,506.86265522137353,532.6580277350072,565.2085196408883,605.7451451673244,655.155153478869,713.9135811118678,782.0261047835356,858.9900848606716,943.779847770491,1034.860223200882,1130.2297475211133,1227.4923700280463,1323.9542789763043,1416.7406690821128,1502.9258489299257,1579.669004511311,1644.3472884665885,1694.6778861097105,1728.8214535506067,1745.4607833986809,1743.8505347217285,1723.8361403212682,1685.8423651215548,1630.834220648915,1560.2548703185935,1475.9466721874944,1380.0623780661745,1274.9733857451047,1163.1806981075945,1047.2322584555918
-654.2461346483063,-855.7035293319453,-1054.8274759925816,-1248.4578905824562,-1433.5950335093569,-1607.4798084410481,-1767.6606279605912,-1912.044447577474,-2038.9308521014214,-2147.0292570341962,-2235.4602624154036,-2303.7429458347633,-2351.770403883406,-2379.7761478243956,-2388.2940513297117,-2378.1144920998977,-2350.23918747352,-2305.837018691795,-2246.2028473433793,-2172.7209328630897,-2086.8340856551085,-1990.0191824620667,-1883.7691535064139,-1769.5810199570312,-1648.94901894,-1523.3613507671394,-1394.2987039625195,-1263.2325288624268,-1131.6210637312204,-1000.901357356653,-872.4759642638841,-747.6936030108487,-627.8238399263706,-514.026728969469,-407.3191875813014,-308.54055153329784,-218.32007737747222,-137.04910105216447,-64.86017015082163,-1.6148396805961744,53.09892289147543,99.95948775387245,139.89479647501742,174.05682258275158,203.78833925004852,230.58336314394552,256.04277662007223,281.8264028735282,309.6021401498263,340.99189694417754,377.5134906065979,420.51779827584863,471.12144800990336,530.1370981387789,598.005502016756,674.7354756671876,759.8588598877404,852.4071304488691,950.9145623630884,1053.450383325184,1157.6797952621162,1260.9514619424756,1360.407133509224,1453.107457830539,1536.166695880926,1606.8881272476692,1662.8916173949845,1702.2252807036075,1723.45438703558,1725.7224403979533,1708.7814915079778,1672.9910512667536,1619.2872767335,1549.12624549626,1464.406966079104,1367.3810120016055,1260.5559027207896,1146.598397761695,1028.2420555908311
-624.2177135131941,-861.6829619486599,-1095.984033402202,-1323.3329926442614,-1540.1551568521027,-1743.1897239261834,-1929.5728862974813,-2096.9004920480975,-2243.268958886732,-2367.294600113037,-2468.1127016094433,-2545.358588277501,-2599.1335452940866,-2629.9588217126325,-2638.721069507956,-2626.6125228870046,-2595.0690685498134,-2545.709123568894,-2480.2759038905524,-2400.585217093536,-2308.480375278098,-2205.7952484191483,-2094.325892355393,-1975.81058340549,-1851.9174752565425,-1724.2385127986652,-1594.2877795655509,-1463.502194443937,-1333.2424338555927,-1204.792124196689,-1079.3537073518776,-958.0399169980246,-841.8604915786684,-731.7045369135626,-628.3197370063583,-532.2902494827136,-444.01547424400263,-363.6918964225803,-291.2999126264258,-226.59703115600811,-169.11820727173395,-118.18348225137923,-72.9126498072495,-32.24637663469338,5.027017175163418,40.240094318042566,74.81118379037908,110.20638297327316,147.8987935899227,189.32426835491387,235.83236666064178,288.63130782322776,348.7266603129939,416.85525690959696,493.4180697561149,578.4179384649293,671.4093735262938,771.4675872569001,877.1824284357704,986.6805633141438,1097.6767215153352,1207.552505751777,1313.459238668268,1412.4395410742452,1501.560791520115,1578.0524326785019,1639.4384970480737,1683.656907872428,1709.158072258587,1714.9768550918168,1700.7740006690456,1666.845298346339,1614.0991344842546,1544.0053912815201,1458.5207631806525,1359.9971404420219,1251.0803052343226,1134.605555181919,1013.4952840762834
-596.9076259095602,-864.9214187572936,-1129.06896226538,-1385.0342719381363,-1628.7589958174774,-1856.5601317603803,-2065.226839571164,-2252.092956181365,-2415.0837584036035,-2552.7371969448677,-2664.2011776790328,-2749.2094934936,-2808.0397266639698,-2841.456862520974,-2850.6465146349783,-2837.1416259622965,-2802.746349563488,-2749.4605551092004,-2679.4080362260415,-2594.7709960230404,-2497.7327962936497,-2390.430325509497,-2274.9167003613807,-2153.1343576513996,-2026.897917038257,-1897.8855492067544,-1767.637057423933,-1637.5565507196052,-1508.9174823467538,-1382.8679345268813,-1260.4343272984656,-1142.5221987206348,-1029.913321203595,-923.2591340581035,-823.0711960202594,-729.7099641667912,-643.3735630709926,-564.0882671027174,-491.70220504640486,-425.8833788013769,-366.1225748736889,-311.7412782658707,-261.9043728870567,-215.63722650279078,-171.84663975092488,-129.34504931527857,-86.87738889748827,-43.15029211572304,3.136050214694426,53.25227089285476,108.3987735034845,169.65762968739023,237.936698308876,313.90695456932707,397.9363163988105,490.02560331197674,589.7538975006726,696.2408440026213,808.1322186947617,923.6129119513777,1040.4490047020872,1156.0582774588452,1267.6063922332755,1372.1240762885977,1466.6389098197355,1548.3139114879295,1614.584269502261,1663.2834862421635,1692.7509178303967,1701.9140473293473,1690.3406400017393,1658.2580602843952,1606.5393836126439,1536.6583814773428,1450.6177932073133,1350.8571749552243,1240.1475664428488,1121.4799488215092,997.9531719050168
-574.4563179114818,-868.2554354251422,-1157.5669729506076,-1437.6215829424202,-1703.9462008341784,-1952.4964875066582,-2179.765475624491,-2382.8646353544505,-2559.5757530565156,-2708.3738831225223,-2828.4231325958885,-2919.548179473304,-2982.1852264246404,-3017.3165704918197,-3026.3931641464615,-3011.2495223099418,-2974.0151647238154,-2917.026503217643,-2842.742675753684,-2753.668287895239,-2652.28538671887,-2540.9963202302356,-2422.0784533100186,-2297.6510073980594,-2169.653562160772,-2039.8350529797533,-1909.7515113444395,-1780.7704073409393,-1654.0792923309386,-1530.6964893837237,-1411.4818152639577,-1297.1457253157957,-1188.2558275993977,-1085.2403646769744,-988.3889265812095,-897.8512219459539,-813.6350866862535,-735.6050025472573,-663.4822528812416,-596.8475228231232,-535.1463539404043,-477.697513908914,-423.7041249557757,-372.2673012125007,-322.4020078085596,-273.05483967889023,-223.1234906855924,-171.47798763676644,-116.98437344077733,-58.53228339320222,4.93158699355307,74.36214025794773,150.5654937561776,234.14004607858377,325.4118065453744,424.36930303342785,530.6053005034101,643.2731662839162,761.0647945975848,882.2149915609667,1004.5348135894756,1125.474008065615,1242.2105453220383,1351.7632118511133,1451.1213521370257,1537.3842392204217,1607.9014722602487,1660.4054640227748,1693.1275428001113,1704.8903212484377,1695.1706018866923,1664.129089948298,1612.6055054428778,1542.0802139394336,1454.606015546681,1352.715885879491,1239.31378091446,1117.5557653792748,990.7277935159708
-558.5531625093993,-873.0077262579329,-1182.471093896903,-1481.8089584412166,-1766.2141626730363,-2031.3510624040728,-2273.47378488635,-2489.514282780196,-2677.138452464313,-2834.770598387702,-2961.5881397654216,-3057.489687841607,-3123.040492676874,-3159.3997890976298,-3168.234800898058,-3151.6261578745507,-3111.969311139403,-3051.876228484882,-2974.0812060787266,-2881.354050766221,-2776.4232171565063,-2661.9107850321525,-2540.28045640301,-2413.799018995473,-2284.5109567925024,-2154.2251396360994,-2024.5118913776516,-1896.7083050951353,-1771.9294717369949,-1651.0832949270757,-1534.8867531263877,-1423.8818254398798,-1318.4497948846215,-1218.8232315836185,-1125.0955586034179,-1037.228613512314,-955.0589461934541,-878.3036996000714,-806.5668275687229,-739.3461694421845,-676.04161095045,-615.9643208005593,-558.3469322883145,-502.35452651147875,-447.096310621631,-391.6379437991823,-335.01459868603854,-276.2451759753031,-214.34867988094453,-148.36448334639616,-77.37875447239342,-0.5593422607239147,82.79931043741433,173.22123872786358,270.98633650674276,376.0649860785434,488.0570429861346,606.1432129045687,729.0562307426228,855.0774283442652,982.0619427130508,1107.4934711489313,1228.5672707679166,1342.2979908891762,1445.6469149927386,1535.6614141257571,1609.6181281210158,1665.160824804119,1700.4241072336208,1714.1350324409048,1705.6861154869616,1675.1750439988382,1623.408689026487,1551.8715669039645,1462.6615631560876,1358.39812130885,1242.1097718102799,1117.1084591577746,986.8576031523914
-546.4193640759745,-877.2370992469012,-1202.6578512549606,-1517.2566395686122,-1815.960495432784,-2094.2024200119226,-2348.047388935781,-2574.2860490623175,-2770.4942710649284,-2935.0588505033147,-3067.171357798282,-3166.793443504712,-3234.597832755616,-3271.8898148979324,-3280.5142913212076,-3262.753453444929,-3221.2199920278704,-3158.750419026536,-3078.302612251999,-2982.8610846624506,-2875.3527875952796,-2758.5755389841834,-2635.14044068811,-2507.4288913148202,-2377.564002930508,-2247.3954434509737,-2118.4960532442346,-1992.1681135332421,-1869.4569031445571,-1751.1691469304762,-1637.894106403201,-1530.0253750450017,-1427.781891467766,-1331.2272194933166,-1240.286688375489,-1154.7624490362964,-1074.3468070311426,-998.6343127403898,-927.1330469233898,-859.2753844632385,-794.4283235855153,-731.9033214696916,-670.9655363415428,-610.8424278886499,-550.7317646986518,-489.80920807293523,-427.23582714377625,-362.16624626738184,-293.7586894254063,-221.18886473594333,-143.67016010248452,-60.48269031030588,28.986902062372,125.19447023380121,228.37805699795672,338.49278732004615,455.1478598574379,577.5537679366361,704.4875471310921,834.2822205679529,964.8443672338849,1093.7014111594692,1218.0779988866198,1334.9986681291057,1441.4119060891644,1534.3287871174496,1610.96791515718,1668.8976112336595,1706.166263195857,1721.412403381995,1713.947266752553,1683.804260411403,1631.7519436286157,1559.2696880523383,1468.4879400769037,1362.09760539973,1243.2350913352875,1115.3505766225517,982.0670031697565
-536.4587344439009,-879.8030102038624,-1217.4304767536746,-1543.6949693320096,-1853.32123295081,-2141.5661009975615,-2404.3503702899047,-2638.3568317966965,-2841.092536072042,-3010.915581525386,-3147.028488262822,-3249.44158056494,-3318.9107702825613,-3356.854737102094,-3365.256781896546,-3346.5566522737627,-3303.537470839641,-3239.2125678728994,-3156.716534497301,-3059.2041905020974,-2949.760459358441,-2831.323418005944,-2706.6220522742733,-2578.129473144148,-2448.031523727451,-2318.2098872069932,-2190.238099537984,-2065.388368555142,-1944.6468284230211,-1828.7347908035297,-1718.1336653327867,-1613.1114978332243,-1513.7494874484191,-1419.967335932197,-1331.5467763376498,-1248.1530430328457,-1169.3543184575456,-1094.6393087090482,-1023.4330876129966,-955.1112559160285,-889.0123521950641,-824.4483946423163,-760.7134661663233,-697.0903651798976,-632.8554958415691,-567.2823493106918,-499.644160762131,-429.21668915875966,-355.28260777248687,-277.13963257182365,-194.11502867758063,-105.58924443911059,-11.030878140373575,89.95618914212336,197.57486443555908,311.77021370289145,432.1647828421322,558.0020378291945,688.106054892989,820.8641721668145,954.2371646612492,1085.7992012277527,1212.8075990639668,1332.3001860349261,1441.2159046629245,1536.5322726337088,1615.4116917103188,1675.3476016872758,1714.3012051795508,1730.8198772161227,1724.1293167744068,1694.192981375183,1641.7343995107212,1568.220504821033,1475.8069613361936,1367.2492363735382,1245.7855344910586,1114.9992129312823,978.6687132427098
-528.8026123394089,-880.2615081200735,-1225.788637263329,-1559.5951445860164,-1876.2753358325567,-2170.972544314491,-2439.514838193287,-2678.515908788336,-2885.4391626182423,-3058.625297838139,-3197.2854612491674,-3301.463475102232,-3371.9716174567043,-3410.3050641283626,-3418.540397093735,-3399.2236176120346,-3355.2529368501346,-3289.76128535317,-3206.002991933139,-3107.248455448161,-2996.6899272566375,-2877.3607937543647,-2752.0700070031658,-2623.3525270050113,-2493.43579940756,-2364.2214540916398,-2237.28068384198,-2113.8612409262673,-1994.903696914508,-1881.064520967832,-1772.7436170051426,-1670.1142069953269,-1573.1533278677243,-1481.6716628149325,-1395.341875587109,-1313.7249840080697,-1236.2945485968776,-1162.4585607710753,-1091.5789247400949,-1022.9883837018158,-956.0046983504842,-889.9418972932906,-824.118509212008,-757.862841418389,-690.515563259166,-621.4300746253239,-549.9714086988918,-475.51479108095225,-397.44549865142255,-315.16226831474705,-228.0870091192483,-135.68372311556803,-37.48909292119695,66.84405785591483,177.4913427902024,294.3930768859228,417.1885735685688,545.1565997705763,677.1703597611831,811.6741669578557,946.6869173553108,1079.8352103497732,1208.4167230316168,1329.492220730419,1440.0023672051268,1536.903401112634,1617.3139944509087,1678.6644257067057,1718.838691866293,1736.300310489417,1730.1932551017812,1700.4107460057028,1647.626544437561,1573.2859084599656,1479.5562426469862,1369.2404141333116,1245.6583634269873,1112.5045884165504,973.6899855014246
-519.9469778294762,-877.3082891714313,-1228.5866957314236,-1567.8913293249536,-1889.7230113597889,-2189.143407767367,-2461.913459416931,-2704.5963389509034,-2914.6229069662386,-3090.319932178337,-3230.9031857012174,-3336.4389375053856,-3407.778397782316,-3446.470287119587,-3454.6570292846063,-3434.960100396968,-3390.359902141374,-3324.0751909462783,-3239.4466019108077,-3139.828181789784,-3028.490146004164,-2908.535351563512,-2782.831235173744,-2653.958171192971,-2524.1743473585448,-2395.396398687564,-2269.19429613755,-2146.7984502178533,-2029.1166829303843,-1916.7586157627543,-1810.0650899714665,-1709.1404651151508,-1613.8860027323228,-1524.0329698751011,-1439.1745117432351,-1358.795674479213,-1282.3011711899526,-1209.0405824853099,-1138.3307030988224,-1069.4747328978428,-1001.7780101229906,-934.5600382205649,-867.1626825778908,-798.9545995811205,-729.3321892622109,-657.7176229768381,-583.5547983646936,-506.30446026650185,-425.44023861227106,-340.4479425071296,-250.83095159122868,-156.124740233295,-55.92321719186276,50.08156574624937,162.0468003665295,279.91658838231126,403.3558842922257,531.6887208598004,663.8492350828851,798.3530070554222,933.294290684162,1066.3724959103522,1194.9490631981046,1316.13365356306,1426.8963462293395,1524.2003970810213,1605.1482666096877,1667.1322825542093,1707.9805704835508,1726.0887518840154,1720.5283430672046,1691.12385514878,1638.4923878109557,1564.0419715755538,1469.9278142666478,1358.9686608857135,1234.5283706214934,1100.3701466346092,960.4922182887259
-516.8534820873135,-876.3220071719943,-1229.6382937559536,-1570.87647332828,-1894.505683141421,-2195.5604107112636,-2469.7799051882566,-2713.7118807469333,-2924.778471344766,-3101.3046971284884,-3242.5115557188306,-3348.477275086913,-3420.0712849467704,-3458.8661110472376,-3467.0327113141166,-3447.224814039041,-3402.457651632464,-3335.9861483374543,-3251.187130580387,-3151.4495102164287,-3040.075698095901,-2920.1967857222508,-2794.70328857832,-2666.192445269207,-2536.932205233766,-2408.841177813099,-2283.4830715557173,-2162.0736170261666,-2045.4976585325903,-1934.333989591199,-1828.885566989736,-1729.2129575826623,-1635.1692196869437,-1546.4348289250638,-1462.5516438864317,-1382.9552047704383,-1307.004840916926,-1234.011145475655,-1163.2603961915536,-1094.0355025060699,-1025.6330812644583,-957.3763405372573,-888.6235975742868,-818.7724643021041,-747.2599863652154,-673.5593074076759,-597.1737535296056,-517.6296314027602,-434.469543769174,-347.2486051133946,-255.53644583382265,-158.92812748107121,-57.06682580563322,50.319869899369195,163.3700973143541,282.0270326927726,405.97299267412916,534.5661544910512,666.7884875395928,801.2126926770936,935.99413177939,1068.8915631905647,1197.3183033963705,1318.4232303113106,1429.1988116063478,1526.6111739340788,1607.7453069383982,1669.9570103979847,1711.0222565097636,1729.2742620496876,1723.7187540987723,1694.1187749786882,1641.0420284542279,1565.8661705637583,1470.7403579079757,1358.504509415534,1232.5708427227826,1096.7749334006755,955.2053581961052
-514.374660057699,-875.3443607077286,-1230.127063578307,-1572.7706640581553,-1897.719957416852,-2199.987925116179,-2475.2959436653323,-2720.1781215618344,-2932.047709634441,-3109.2258354576684,-3250.934671591471,-3357.2585780897016,-3429.077787487588,-3467.979854764777,-3476.1544133878215,-3456.2768199494412,-3411.3861014259023,-3344.762283580657,-3259.807692127002,-3159.9362044904133,-3048.473740269959,-2928.5725575062406,-2803.1411725331227,-2674.790916695929,-2545.7992796583503,-2418.0893292571336,-2293.223755173955,-2172.411550284389,-2056.52503874822,-1946.1248518617479,-1841.490513400406,-1742.654513272312,-1649.4380889844524,-1561.4873271597812,-1478.3085581047064,-1399.302283651089,-1323.7950321562942,-1251.0685961748025,-1180.386121338965,-1111.0145230033586,-1042.2427467700572,-973.3954865916152,-903.8421386489417,-833.0009928358068,-760.3389331139082,-685.3672210139895,-607.6342751458325,-526.7167674673565,-442.2108669314427,-353.726033058428,-260.88426775658615,-163.32799660407122,-60.739558098043375,47.12561491718458,160.3918207370936,279.00422559118437,402.66354443055604,530.7618718935945,662.3282640993871,795.9920764408215,929.9703694516598,1062.0835827225328,1189.8015081174888,1310.3194079176321,1420.6619030258662,1517.81007767423,1598.845269419926,1661.1014108232146,1702.316678235834,1720.774618559823,1715.4249066205082,1685.9745683661586,1632.9420284667801,1557.6686618930428,1462.2854105613756,1349.6352098079442,1223.155226686893,1086.725896380597,944.4959658725447
-507.04134785345605,-868.0268428516636,-1222.8230408744018,-1565.4809188001682,-1890.4483347831124,-2192.741235425769,-2468.0838057795822,-2713.012773987109,-2924.943816977686,-3102.200315327982,-3244.0065624491954,-3350.448962613164,-3422.409778857056,-3461.478644454049,-3469.8473685053773,-3450.1936069234293,-3405.558802595764,-3339.2254655588395,-3254.598380767344,-3155.0937214404335,-3044.039359677165,-2924.5889472350527,-2799.6515921308796,-2671.83815561025,-2543.424334883445,-2416.3298412843305,-2292.1122431728804,-2171.9735093702084,-2056.776981564899,-1947.0723924768495,-1843.1266045856328,-1744.9579604103405,-1652.3724751777436,-1565.000490975907,-1482.3327614346488,-1403.755186990306,-1328.5815566594908,-1256.0836988603885,-1185.518448538461,-1116.1508470459835,-1047.2730406153325,-978.2184537117911,-908.370987757057,-837.1692243816395,-764.1058843910341,-688.7230986479141,-610.6043875288232,-529.3646545611206,-444.640008262296,-356.07979465327384,-263.3437311877828,-166.10732145727215,-64.07860529627179,42.97148184049219,155.16451829450182,272.4576649288901,394.5792185980525,520.9639796054266,650.6969658585135,782.4736101115943,914.5830145784612,1044.918794265181,1171.0199134169097,1290.141767947708,1399.35557159062,1495.6719285698573,1576.1824610264734,1638.2116631171082,1679.4698908836106,1698.1976204693842,1693.2908845423099,1664.3982902192474,1611.9813945830276,1537.3324348333715,1442.5462442999385,1330.446388157065,1204.468934137536,1068.5105241306708,926.7500242673724
-501.98979192307604,-861.3034268544793,-1214.4738330659425,-1555.5841720609067,-1879.1114695790125,-2180.0967863952246,-2454.284578832613,-2698.2264958587944,-2909.347566024223,-3085.9750071601147,-3227.331735533969,-3333.498073174823,-3405.346172521407,-3444.452323593771,-3452.9926208645893,-3433.627507618201,-3389.380553706686,-3323.5164994225797,-3239.423126032949,-3140.5009131777315,-3030.0637630040437,-2911.2533562785125,-2786.9689634832303,-2659.813739214267,-2532.057675818708,-2405.6165429461375,-2282.0454051940665,-2162.544780460446,-2047.9771952758422,-1938.8917806895497,-1835.55460962937,-1737.9826941627032,-1645.9799036691634,-1559.1734548308007,-1477.0499716415154,-1398.9903556586044,-1324.3028280116014,-1252.2535344840976,-1182.094094588906,-1113.085474248743,-1044.5176059203056,-975.7242884864029,-906.0930714810328,-835.0700534873619,-762.1597923171497,-686.9208256968448,-608.9576397969912,-527.9103331187125,-443.4437341457619,-355.2383008818731,-262.98564317571663,-166.39182156996273,-65.19151734839672,40.82449691562723,151.76766667633092,267.5972222910746,388.05739132723176,512.6132467302626,640.3935748432933,770.1489490583587,900.2317720610239,1028.6030829754163,1152.8688453107293,1270.346320969236,1378.1589777236818,1473.356225619111,1553.0522538981559,1614.576482946989,1655.6267633852362,1674.4155118021845,1669.7985615972336,1641.376816311777,1589.5620072593429,1515.599958190354,1421.547515962702,1310.202488766042,1184.9893953557455,1049.8073051464376,908.849026284513
